,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,UUT_RW_DRIVE_FILTERED_SPEED_RPM1,UUT_RW_DRIVE_FILTERED_SPEED_RPM2,UUT_RW_DRIVE_FILTERED_SPEED_RPM3,UUT_IMU_IMU_AVG_VECTOR_BODY1_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY2_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY3_DPS,UUT_REFS_SUN_MODEL_VECTOR_ECI1,UUT_REFS_SUN_MODEL_VECTOR_ECI2,UUT_REFS_SUN_MODEL_VECTOR_ECI3,UUT_REFS_MOON_MODEL_VECTOR_ECI1,UUT_REFS_MOON_MODEL_VECTOR_ECI2,UUT_REFS_MOON_MODEL_VECTOR_ECI3,UUT_ATT_CTRL_PAYLOAD_ERROR1,UUT_ATT_CTRL_PAYLOAD_ERROR2,UUT_ATT_CTRL_PAYLOAD_ERROR3,UUT_ATT_CTRL_CONTROL_TO_PAYLOAD,UUT_ATT_CTRL_PAYLOAD_CONTROL_USED,timestamp_
303,1679324362.86443,45005.4579035185,1679324362.86443,45005.4579035185,5168,1.35822722913205e+19,1,512,304,732639599,0.2,REALTIME,133,0,102,0,0,0,EN,EN,732639599.199998,YES,1257051,26,85,8,20,8.0000001,5.2949998941,5.8449998831,5.6049998879,12.1440006072,5.31999989359999,6.03200024128,3.09650012386,4.98800019952,3.32050013282,9.04300036172,3.9650001586,0.21350000854,0.68950002758,0.3725000149,0.02450000098,5.02400020096,17.51300070052,12.21300048852,9.39800037592,2.2725000909,0.97050003882,2.46350009854,OFF,732639599.399998,1084.16208579189,-4530.73697346313,-4740.92620295367,6.930949345,-0.975024755,2.517452565,3846.5958076702,-2612.6098693695,-4749.45644252716,5.969478075,4.238257585,2.503962195,YES,732639599,1081.39120593043,-4530.3497534825,-4741.9357029032,6.931627405,-0.977070835,2.51482425,8.3628569756,9.3399998132,17,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,13.4939991004,NOT_ACTIVE,NO,YES,0.245457137090857,-0.94903245951935,0.190428315191433,0.0531526234369475,0.00383756,0.002247145,-0.006674905,YES,NO,YES,51,0,0.0025000001,20,17,8,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.469439988264,0.358919991027,-0.806719979832,-0.870439978239,-0.492279987693,-0.000119999997,-0.777159980571,-0.588439985289,0.223079994423,0.0003892419883227,0.0010488339685349,0.361895391143137,0.932218008033458,276.9080138454,-558.5700279285,930.5540465277,0.195951560056194,0.242361140069503,-0.572957777942089,0.999959975001,-0.009279999768,-0.0039999999,0.963519975912,-0.214959994626,-0.159319996017,0,0,0,0,0,2023-03-20 14:59:22.864429824
304,1679324363.08745,45005.4579060995,1679324363.08745,45005.4579060995,5169,1.35822722913205e+19,1,512,305,732639599,0.4,REALTIME,133,0,102,0,0,0,EN,EN,732639599.399997,YES,1257052,26,85,8,20,8.0000001,5.2949998941,5.8449998831,5.6049998879,12.1440006072,5.31999989359999,6.03200024128,3.09650012386,4.98550019942,3.32050013282,9.04300036172,3.9650001586,0.21350000854,0.68950002758,0.3725000149,0.02450000098,5.02400020096,17.57150070286,12.21300048852,9.39800037592,2.25350009014,0.9275000371,2.57800010312,OFF,732639599.599997,1085.54822572258,-4530.93187345339,-4740.42260297885,6.93062825,-0.97400454,2.51874044,3847.78960761051,-2611.76216941188,-4748.95552255221,5.96843607,4.23896512,2.505252385,YES,732639599,1081.39120593043,-4530.3497534825,-4741.9357029032,6.931627405,-0.977070835,2.51482425,8.3628569756,9.3399998132,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,13.3829991078,NOT_ACTIVE,NO,YES,0.246064280078714,-0.94878094052438,0.190830428683391,0.0533929264321414,0.004028045,0.0022451,-0.00662326,YES,NO,YES,51,0,0.0025000001,20,17,7,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.469519988262,0.358879991028,-0.806679979833,-0.869799978255,-0.493439987664,-7.9999998e-05,-0.776479980588,-0.589319985267,0.22319999442,0.0003892499883225,0.001048830968535,0.361902189142934,0.932215369033538,280.1500140075,-557.6040278802,932.8260466413,0.206837757837094,0.242934097847445,-0.570092989052378,0.999959975001,-0.009279999768,-0.0039999999,0.963519975912,-0.214959994626,-0.159319996017,0,0,0,0,0,2023-03-20 14:59:23.087450112
305,1679324363.29845,45005.4579085417,1679324363.29845,45005.4579085417,5170,1.35822722913205e+19,1,512,306,732639599,0.6,REALTIME,133,0,102,0,0,0,EN,EN,732639599.599996,YES,1257053,26,85,8,20,8.0000001,5.2949998941,5.8449998831,5.6049998879,12.1440006072,5.3399998932,6.03200024128,3.09650012386,4.98550019942,3.32050013282,9.04300036172,3.9650001586,0.25000001,0.65900002636,0.3725000149,0.02450000098,5.02400020096,17.76700071068,12.21300048852,9.39800037592,2.3475000939,0.85450003418,2.55150010206,OFF,732639599.799996,1086.93432565328,-4531.12657344366,-4739.91872300405,6.930306815,-0.972984265,2.52002818,3848.98316755083,-2610.91430945427,-4748.45436257726,5.96739374,4.23967242,2.506542435,YES,732639599,1081.39120593043,-4530.3497534825,-4741.9357029032,6.931627405,-0.977070835,2.51482425,8.3628569756,9.3399998132,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,13.2629991158,NOT_ACTIVE,NO,YES,0.246684925566301,-0.948526344029472,0.19122847667543,0.0536279049274418,0.00401565,0.00216045,-0.006750955,YES,NO,YES,51,0,0.0025000001,21,18,6,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.46959998826,0.358879991028,-0.806639979834,-0.869119978272,-0.494599987635,-7.9999998e-05,-0.775759980606,-0.590159985246,0.223319994417,0.0003892579883222,0.0010488279685351,0.36190898714273,0.932212730033617,280.740014037,-550.9540275477,934.2620467131,0.206837757837094,0.237777477845967,-0.576968482387684,0.999959975001,-0.009279999768,-0.0039999999,0.963519975912,-0.214999994625,-0.159359996016,0,0,0,0,0,2023-03-20 14:59:23.298449920
306,1679324363.41298,45005.4579098611,1679324363.41298,45005.4579098611,5171,1.35822722913205e+19,1,512,307,732639599,0.8,REALTIME,133,0,102,0,0,0,EN,EN,732639599.799995,YES,1257054,26,85,8,20,8.0000001,5.2949998941,5.8449998831,5.6049998879,12.1440006072,5.3399998932,6.03200024128,3.09650012386,4.98550019942,3.32300013292,9.04300036172,3.9650001586,0.20150000806,0.64100002564,0.3725000149,0.02450000098,5.02400020096,17.76700071068,12.21300048852,9.39800037592,2.4975000999,0.85450003418,2.57800010312,OFF,732639599.999995,1088.32034558398,-4531.32107343393,-4739.41458302925,6.929985035,-0.971963925,2.521315785,3850.17654749116,-2610.06630949667,-4747.95292260234,5.966351085,4.24037949,2.50783235,YES,732639599,1081.39120593043,-4530.3497534825,-4741.9357029032,6.931627405,-0.977070835,2.51482425,8.3628569756,9.3399998132,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,13.1909991206,NOT_ACTIVE,NO,YES,0.24729046805419,-0.948272906034541,0.191635884667282,0.0538662014226759,0.004085935,0.002243275,-0.006606165,YES,NO,YES,51,0,0.0025000001,21,18,6,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.469679988258,0.358839991029,-0.806639979834,-0.868479978288,-0.495759987606,-3.9999999e-05,-0.775079980623,-0.590999985225,0.223479994413,0.000389264988322,0.0010488259685352,0.361915785142526,0.932210091033696,278.5220139261,-549.580027479,937.500046875,0.209702546726804,0.242361140069503,-0.569520031274436,0.999959975001,-0.009279999768,-0.0039999999,0.963519975912,-0.214999994625,-0.159359996016,0,0,0,0,0,2023-03-20 14:59:23.412979968
307,1679324363.51399,45005.4579110301,1679324363.51399,45005.4579110301,5172,1.35822722913205e+19,1,512,308,732639600,0.0,REALTIME,133,0,102,0,0,0,EN,EN,732639599.999994,YES,1257055,26,85,8,20,8.0000001,5.2949998941,5.8449998831,5.6049998879,12.1440006072,5.3399998932,6.07900024316,3.01900012076,4.98800019952,3.32050013282,9.04800036192,3.9650001586,0.2075000083,0.68350002734,0.36600001464,0.02450000098,5.02400020096,17.57150070286,12.23350048934,9.39800037592,2.50700010028,0.8425000337,2.5075001003,OFF,732639600.199994,1089.70628551468,-4531.51535342422,-4738.91020305447,6.92966291,-0.97094352,2.522603255,3851.3697074315,-2609.21816953908,-4747.45122262742,5.96530811,4.241086335,2.50912213,YES,732639599,1081.39120593043,-4530.3497534825,-4741.9357029032,6.931627405,-0.977070835,2.51482425,8.3628569756,9.3399998132,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,13.0289991313999,NOT_ACTIVE,NO,YES,0.247889821542203,-0.948020639539586,0.192042628159147,0.0541026119179477,0.004078725,0.002234975,-0.006541315,YES,NO,YES,51,0,0.0025000001,21,18,6,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.469759988256,0.358839991029,-0.806599979835,-0.867839978304,-0.496879987578,-3.9999999e-05,-0.77439998064,-0.591839985204,0.22359999441,0.0003892729883218,0.0010488229685353,0.361922582142322,0.932207452033775,280.0460140023,-546.0000273,939.4240469712,0.210275504504746,0.241788182291561,-0.565509326828842,0.999959975001,-0.009279999768,-0.0039999999,0.963519975912,-0.214999994625,-0.159359996016,0,0,0,0,0,2023-03-20 14:59:23.513989888
308,1679324363.947,45005.4579160532,1679324363.947,45005.4579160532,5173,1.35822722913205e+19,1,512,309,732639600,0.2,REALTIME,133,0,102,0,0,0,EN,EN,732639600.199998,YES,1257056,26,85,8,20,8.0000001,5.2949998941,5.8449998831,5.6049998879,12.1440006072,5.3399998932,6.07900024316,3.01900012076,4.98550019942,3.32050013282,9.04800036192,3.9650001586,0.21350000854,0.70200002808,0.3725000149,0.02450000098,5.02400020096,17.5325007013,12.21300048852,9.39800037592,2.52600010104,0.9825000393,2.54400010176,OFF,732639600.399998,1091.09222544538,-4531.70945341451,-4738.40554307971,6.92934043,-0.969923025,2.523890625,3852.56268737185,-2608.3698495815,-4746.94926265252,5.964264775,4.24179297,2.510411815,YES,732639600,1088.32268558386,-4531.32325343382,-4739.4177430291,6.92998773,-0.97198245,2.521305615,8.3628569756,9.3399998132,17,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,12.9809991346,NOT_ACTIVE,NO,YES,0.248487424030251,-0.947765911044681,0.19245849365083,0.0543458004130839,0.00415205,0.00232647,-0.006538715,YES,NO,YES,51,0,0.0025000001,21,18,6,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.469879988253,0.358759991031,-0.806559979836,-0.867159978321,-0.49799998755,-3.9999999e-05,-0.773719980657,-0.592679985183,0.223719994407,0.0003892809883215,0.0010488199685354,0.361929380142118,0.932204812033854,281.1140140557,-545.6580272829,941.5700470785,0.213713251172399,0.24694480229304,-0.5649363690509,0.999959975001,-0.009279999768,-0.0039999999,0.963519975912,-0.214999994625,-0.159359996016,0,0,0,0,0,2023-03-20 14:59:23.947000064
309,1679324364.06202,45005.4579173843,1679324364.06202,45005.4579173843,5174,1.35822722913205e+19,1,512,310,732639600,0.4,REALTIME,133,0,102,0,0,0,EN,EN,732639600.399997,YES,1257057,26,85,8,20,8.0000001,5.2949998941,5.86499988269999,5.6049998879,12.1840006092,5.31999989359999,6.07900024316,3.01900012076,4.98800019952,3.32050013282,9.04300036172,3.9650001586,0.2075000083,0.70200002808,0.3725000149,0.02450000098,5.02400020096,17.29850069194,12.23350048934,9.41950037678,2.33800009352,0.8850000354,2.51200010048,OFF,732639600.599997,1092.47806537609,-4531.90333340482,-4737.90064310495,6.929017615,-0.968902495,2.52517782,3853.75542731221,-2607.52142962392,-4746.44706267763,5.96322115,4.242499355,2.511701325,YES,732639600,1088.32268558386,-4531.32325343382,-4739.4177430291,6.92998773,-0.97198245,2.521305615,8.3628569756,9.3399998132,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,13.0919991272,NOT_ACTIVE,NO,YES,0.249082908518341,-0.947508679549826,0.192886239642275,0.0545881424082371,0.00427055,0.00235348,-0.006516965,YES,NO,YES,51,0,0.0025000001,21,17,5,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.469959988251,0.358719991032,-0.806519979837,-0.866519978337,-0.499159987521,0.0,-0.773079980673,-0.593479985163,0.223879994403,0.0003892879883213,0.0010488169685354,0.361936178141914,0.932202173033933,283.1040141552,-539.4640269732,937.2360468618,0.221161702285646,0.248663675626866,-0.563790453495015,0.999959975001,-0.009279999768,-0.0039999999,0.963519975912,-0.214999994625,-0.159359996016,0,0,0,0,0,2023-03-20 14:59:24.062020096
310,1679324364.27602,45005.4579198611,1679324364.27602,45005.4579198611,5175,1.35822722913205e+19,1,512,311,732639600,0.6,REALTIME,133,0,102,0,0,0,EN,EN,732639600.599996,YES,1257058,26,85,8,20,8.0000001,5.2949998941,5.8449998831,5.6049998879,12.1840006092,5.31999989359999,6.07900024316,3.01900012076,4.98800019952,3.32050013282,9.04300036172,3.9650001586,0.2075000083,0.71400002856,0.3725000149,0.02450000098,5.02400020096,17.14200068568,12.23350048934,9.39800037592,2.5825001033,0.87900003516,2.57550010302,OFF,732639600.799996,1093.8638253068,-4532.09701339513,-4737.39548313021,6.92869446,-0.967881905,2.52646488,3854.94796725259,-2606.67286966635,-4745.94458270275,5.9621772,4.24320551,2.512990705,YES,732639600,1088.32268558386,-4531.32325343382,-4739.4177430291,6.92998773,-0.97198245,2.521305615,8.3628569756,9.3399998132,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,12.8639991424,NOT_ACTIVE,NO,YES,0.249679272006414,-0.947251663054966,0.193308442633831,0.0548302259033954,0.00421874,0.002335405,-0.006527285,YES,NO,YES,51,0,0.0025000001,21,18,5,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.470079988248,0.358639991034,-0.806479979838,-0.865879978353,-0.500279987493,0.0,-0.77239998069,-0.594319985142,0.224039994399,0.0003892959883211,0.0010488139685355,0.36194297614171,0.932199534034013,281.940014097,-541.7680270884,941.1420470571,0.218296913395936,0.248090717848924,-0.5649363690509,0.999959975001,-0.009279999768,-0.0039999999,0.963519975912,-0.214999994625,-0.159359996016,0,0,0,0,0,2023-03-20 14:59:24.276019968
311,1679324364.49104,45005.4579223495,1679324364.49104,45005.4579223495,5176,1.35822722913205e+19,1,512,312,732639600,0.8,REALTIME,133,0,102,0,0,0,EN,EN,732639600.799995,YES,1257059,26,85,8,20,8.0000001,5.2949998941,5.8449998831,5.6049998879,12.1640006082,5.31999989359999,6.07900024316,3.01900012076,4.98800019952,3.32050013282,9.04300036172,3.9650001586,0.21350000854,0.71400002856,0.3725000149,0.02450000098,5.02400020096,16.86900067476,12.27400049096,9.44100037764,2.6575001063,0.82400003296,2.5025001001,OFF,732639600.999995,1095.24952523752,-4532.29047338546,-4736.89006315548,6.928370955,-0.96686125,2.527751805,3856.14028719297,-2605.82414970878,-4745.44186272789,5.96113293,4.24391144,2.514279945,YES,732639600,1088.32268558386,-4531.32325343382,-4739.4177430291,6.92998773,-0.97198245,2.521305615,8.3628569756,9.3399998132,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,12.8579991428,NOT_ACTIVE,NO,YES,0.250283403494331,-0.946994556560108,0.193715698625685,0.0550791793984163,0.00406443,0.002348195,-0.006622575,YES,NO,YES,51,0,0.0025000001,22,18,6,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.470199988245,0.358639991034,-0.80639997984,-0.86519997837,-0.501399987465,0.0,-0.771719980707,-0.595159985121,0.224159994396,0.0003893039883208,0.0010488109685356,0.361949773141506,0.932196894034092,281.6540140827,-543.5840271792,945.0620472531,0.209129588948862,0.248663675626866,-0.570092989052378,0.999959975001,-0.009279999768,-0.0039999999,0.963519975912,-0.214999994625,-0.159359996016,0,0,0,0,0,2023-03-20 14:59:24.491040000
312,1679324364.71405,45005.4579249306,1679324364.71405,45005.4579249306,5177,1.35822722913205e+19,1,512,313,732639601,0.0,REALTIME,133,0,102,0,0,0,EN,EN,732639600.999994,YES,1257060,26,85,8,20,8.0000001,5.2949998941,5.86499988269999,5.6049998879,12.1640006082,5.31999989359999,6.12600024504,3.1225001249,4.98550019942,3.32050013282,9.04800036192,3.9650001586,0.21350000854,0.67150002686,0.3725000149,0.02450000098,5.02400020096,17.1225006849,12.25400049016,9.44100037764,2.55400010216,0.96450003858,2.53150010126,OFF,732639601.199994,1096.63514516824,-4532.4837533758,-4736.38438318076,6.92804711,-0.965840535,2.529038595,3857.33240713337,-2604.97530975122,-4744.93888275304,5.960088335,4.244617135,2.51556905,YES,732639600,1088.32268558386,-4531.32325343382,-4739.4177430291,6.92998773,-0.97198245,2.521305615,8.3628569756,9.3399998132,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,12.7439991504,NOT_ACTIVE,NO,YES,0.250879217482415,-0.946735516065289,0.194140438617191,0.0553256818934863,0.0042353,0.002385925,-0.00653426,YES,NO,YES,51,0,0.0025000001,20,17,6,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.470279988243,0.358599991035,-0.806359979841,-0.864559978386,-0.502559987436,0.0,-0.771039980724,-0.595959985101,0.224279994393,0.0003893109883206,0.0010488079685357,0.361956571141302,0.932194255034171,282.6240141312,-547.8100273905,936.1240468062,0.218296913395936,0.250382548960693,-0.565509326828842,0.999959975001,-0.009279999768,-0.0039999999,0.963519975912,-0.214999994625,-0.159359996016,0,0,0,0,0,2023-03-20 14:59:24.714050048
