,UUT GPS PACKET_TIMESECONDS,UUT GPS PACKET_TIMEFORMATTED,UUT GPS RECEIVED_TIMESECONDS,UUT GPS RECEIVED_TIMEFORMATTED,UUT GPS RECEIVED_COUNT,UUT GPS SYNC,UUT GPS MSG_ID,UUT GPS LEN,UUT GPS SEQ,UUT GPS CCSDS_TAI_SECS,UUT GPS CCSDS_TAI_SUBSECS,UUT GPS CCSDS_REALTIME,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_RX_STATUS,UUT GPS AUX1_EVENT,UUT GPS AUX2_EVENT,UUT GPS AUX3_EVENT,UUT GPS DIG_FILT_EN,UUT GPS TRACKING_MODE,UUT GPS VERSION_BIT1,UUT GPS VERSION_BIT0,UUT GPS SOFTWARE_RESOURCE,UUT GPS EXT_OSC_LOCKED,UUT GPS CLOCK_MODEL,UUT GPS CLOCK_STEERING,UUT GPS POS_FIX,UUT GPS POS_SOL,UUT GPS ALMANAC_KNOWN,UUT GPS IMU_COMM,UUT GPS INS_RESET,UUT GPS JAMMER_DETECTED,UUT GPS ANT_GAIN_STATE,UUT GPS TRANSMIT_OVERRUN,UUT GPS INPUT_OVERRUN,UUT GPS LINK_OVERRUN,UUT GPS COM_BUF_OVERRUN,UUT GPS CPU_OVERLOAD,UUT GPS ANT_SHORT_CIRCUIT,UUT GPS ANT_OPEN_CIRCUIT,UUT GPS LNA_FAILURE,UUT GPS ANT_POWER_STATUS,UUT GPS VOLT_STATUS,UUT GPS TEMP_STATUS,UUT GPS ERROR_FLAG,UUT GPS MSG_SAT_PRN1,UUT GPS MSG_SAT_PRN2,UUT GPS MSG_SAT_PRN3,UUT GPS MSG_SAT_PRN4,UUT GPS MSG_SAT_PRN5,UUT GPS MSG_SAT_PSR1,UUT GPS MSG_SAT_PSR2,UUT GPS MSG_SAT_PSR3,UUT GPS MSG_SAT_PSR4,UUT GPS MSG_SAT_PSR5,UUT GPS MSG_SAT_DOPP1,UUT GPS MSG_SAT_DOPP2,UUT GPS MSG_SAT_DOPP3,UUT GPS MSG_SAT_DOPP4,UUT GPS MSG_SAT_DOPP5,UUT GPS MSG_SAT_CNO1,UUT GPS MSG_SAT_CNO2,UUT GPS MSG_SAT_CNO3,UUT GPS MSG_SAT_CNO4,UUT GPS MSG_SAT_CNO5,UUT GPS MSG_SAT_TRACK_STAT1,UUT GPS MSG_SAT_TRACK_STAT2,UUT GPS MSG_SAT_TRACK_STAT3,UUT GPS MSG_SAT_TRACK_STAT4,UUT GPS MSG_SAT_TRACK_STAT5,UUT GPS GPS_SOLUTION_TIME_TAG,UUT GPS GPS_CYCLES_SINCE_CRC_DATA,UUT GPS GPS_CYCLES_SINCE_LATEST_DATA,UUT GPS GPS_LOCK_COUNT,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_ANT_CURRENT,UUT GPS MSG_ANT_VOLTAGE,UUT GPS MSG_GPS_VOLTAGE_SUPPLY,UUT GPS MSG_GPS_VOLTAGE3P3,UUT GPS MSG_GPS_VOLTAGE1P8,UUT GPS MSG_GPS_VOLTAGE1P2,UUT GPS MSG_TRACKED_SATELLITES,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_HEALTH1_PACK,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT GPS HEALTH1_PACK_SPARE1,Unnamed: 97
260,1662740942.554462,2022/09/09 12:29:02.554,1662740942.554462,2022/09/09 12:29:02.554,1080,13582272291320560583,18,158,261,716056176,0.2,REALTIME,716056176,1656.285017185745,-4050.415717479204,-5199.743000012837,5.947320015,4.109743965,-1.306242755,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27027435,23915540,22339076,22487394,25143849,8061,-8782,-28085,32767,-22384,40.5,35.4,37.6,36.0,34.0,939572228,671136804,939572292,939572324,671136900,1622542699,1,1,1,16.788571092799998,17.7057139316,0.012695506304,5.11650020466,3.2430001297200004,3.233333495,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
261,1662740944.8451,2022/09/09 12:29:04.845,1662740944.8451,2022/09/09 12:29:04.845,1081,13582272291320560583,18,158,262,716056177,0.2,REALTIME,716056177,1662.231596888416,-4046.3038376847976,-5201.046019947686,5.94583548,4.113993005,-1.29961176,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27025902,23917214,22344422,22481070,25148109,8051,-8811,-28108,32767,-22386,40.6,36.0,37.5,36.0,34.0,939572228,671136804,939572292,939572324,671136900,1623542698,1,1,1,16.788571092799998,17.7057139316,0.01281757848,5.1145002045800005,3.2480001299200003,3.233333495,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
262,1662740945.059108,2022/09/09 12:29:05.059,1662740945.059108,2022/09/09 12:29:05.059,1082,13582272291320560583,18,158,263,716056178,0.2,REALTIME,716056178,1668.176656591163,-4042.187717890604,-5202.342439882865,5.944334225,4.118213925,-1.293021825,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27024371,23918894,22349773,22474751,25152369,8041,-8839,-28130,32767,-22389,40.8,36.0,37.7,36.0,33.7,939572228,671136804,939572292,939572324,671136900,1624542698,1,1,1,16.788571092799998,17.7057139316,0.01281757848,5.1065002042600005,3.2480001299200003,3.233333495,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
263,1662740945.821488,2022/09/09 12:29:05.821,1662740945.821488,2022/09/09 12:29:05.821,1083,13582272291320560583,18,158,264,716056179,0.2,REALTIME,716056179,1674.120236293984,-4038.067338096623,-5203.632219818376,5.942832605,4.1224873,-1.286403075,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27022841,23920578,22355129,22468435,25156630,8030,-8868,-28154,32767,-22392,40.7,36.4,37.9,35.9,34.4,939572228,671136804,939572292,939572324,671136900,1625542697,1,1,1,16.788571092799998,17.7057139316,0.012451361952,5.1145002045800005,3.2430001297200004,3.233333495,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
264,1662740946.815514,2022/09/09 12:29:06.815,1662740946.815514,2022/09/09 12:29:06.815,1084,13582272291320560583,18,158,265,716056180,0.2,REALTIME,716056180,1680.06231599688,-4033.942778302851,-5204.915419754216,5.941325365,4.126731645,-1.279750025,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27021314,23922269,22360488,22462124,25160892,8019,-8897,-28177,32767,-22395,40.6,36.4,37.9,36.3,33.800000000000004,939572228,671136804,939572292,939572324,671136900,1626542697,1,1,1,16.788571092799998,17.7057139316,0.012695506304,5.1145002045800005,3.24650012986,3.233333495,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
265,1662740947.7865422,2022/09/09 12:29:07.786,1662740947.7865422,2022/09/09 12:29:07.786,1085,13582272291320560583,18,158,266,716056181,0.2,REALTIME,716056181,1686.002855699853,-4029.813978509291,-5206.191999690387,5.93979944,4.13096257,-1.27314107,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27019789,23923964,22365852,22455818,25165154,8009,-8925,-28199,32767,-22398,40.3,36.9,37.9,36.0,33.7,939572228,671136804,939572292,939572324,671136900,1627542696,1,1,1,16.788571092799998,17.7057139316,0.012695506304,5.11050020442,3.24650012986,3.233333495,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
266,1662740948.770568,2022/09/09 12:29:08.770,1662740948.770568,2022/09/09 12:29:08.770,1086,13582272291320560583,18,158,267,716056182,0.2,REALTIME,716056182,1691.941855402903,-4025.680958715942,-5207.46191962689,5.93823427,4.13513475,-1.266510025,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27018266,23925666,22371221,22449516,25169416,7999,-8954,-28221,32767,-22399,40.8,36.9,38.1,36.0,33.7,939572228,671136804,939572292,939572324,671136900,1628542696,1,1,1,16.788571092799998,17.7057139316,0.012695506304,5.11650020466,3.2440001297600003,3.233333495,1.8,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
267,1662740949.751595,2022/09/09 12:29:09.751,1662740949.751595,2022/09/09 12:29:09.751,1087,13582272291320560583,18,158,268,716056183,0.2,REALTIME,716056183,1697.879355106028,-4021.543718922804,-5208.725299563722,5.9367356650000005,4.13938409,-1.259937285,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27016745,23927372,22376593,22443218,25173679,7988,-8983,-28245,32767,-22403,40.7,37.2,38.2,35.9,34.0,939572228,671136804,939572292,939572324,671136900,1629542695,1,1,1,16.788571092799998,17.7057139316,0.012695506304,5.11850020474,3.2440001297600003,3.233333495,1.8,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
268,1662740950.734622,2022/09/09 12:29:10.734,1662740950.734622,2022/09/09 12:29:10.734,1088,13582272291320560583,18,158,269,716056184,0.2,REALTIME,716056184,1703.81531480923,-4017.402279129876,-5209.982019500886,5.935214745,4.14356946,-1.253335425,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27015226,23929084,22381970,22436924,25177942,7978,-9011,-28267,32767,-22406,40.6,37.7,38.1,36.1,33.4,939572228,671136804,939572292,939572324,671136900,1630542695,1,1,1,16.788571092799998,17.7057139316,0.012695506304,5.11850020474,3.2430001297200004,3.233333495,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
269,1662740951.728649,2022/09/09 12:29:11.728,1662740951.728649,2022/09/09 12:29:11.728,1089,13582272291320560583,18,158,270,716056185,0.2,REALTIME,716056185,1709.749734512509,-4013.2566393371576,-5211.23211943838,5.9336431450000005,4.14771487,-1.24669878,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27013709,23930802,22387352,22430635,25182206,7967,-9041,-28290,32767,-22408,40.6,37.8,38.400000000000006,35.800000000000004,33.6,939572228,671136804,939572292,939572324,671136900,1631542695,1,1,1,16.788571092799998,17.7057139316,0.01281757848,5.10850020434,3.25150013006,3.233333495,1.8,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
270,1662740952.712677,2022/09/09 12:29:12.712,1662740952.712677,2022/09/09 12:29:12.712,1090,13582272291320560583,18,158,271,716056186,0.2,REALTIME,716056186,1715.682594215866,-4009.1068195446487,-5212.475619376206,5.932133155,4.151935005,-1.240135435,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27012194,23932525,22392737,22424350,25186471,7956,-9069,-28313,32767,-22411,40.5,37.5,38.3,35.9,33.7,939572228,671136804,939572292,939572324,671136900,1632542694,1,1,1,16.788571092799998,17.7057139316,0.01281757848,5.11050020442,3.2455001298200004,3.233333495,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
271,1662740953.693702,2022/09/09 12:29:13.693,1662740953.693702,2022/09/09 12:29:13.693,1091,13582272291320560583,18,158,272,716056187,0.2,REALTIME,716056187,1721.6139139193,-4004.952779752351,-5213.712499314362,5.930546465,4.156099035,-1.233529745,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27010681,23934253,22398127,22418070,25190736,7946,-9097,-28335,32767,-22413,40.6,37.7,38.3,35.800000000000004,33.7,939572228,671136804,939572292,939572324,671136900,1633542694,1,1,1,16.788571092799998,17.7057139316,0.012695506304,5.11850020474,3.23550012942,3.233333495,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
272,1662740954.676747,2022/09/09 12:29:14.676,1662740954.676747,2022/09/09 12:29:14.676,1092,13582272291320560583,18,158,273,716056188,0.2,REALTIME,716056188,1727.5436536228128,-4000.79459996026,-5214.942759252849,5.92894737,4.16035708,-1.226822555,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27009170,23935987,22403521,22411794,25195001,7936,-9126,-28358,32767,-22415,40.2,37.9,38.400000000000006,35.7,33.7,939572228,671136804,939572292,939572324,671136900,1634542693,1,1,1,16.788571092799998,17.7057139316,0.01281757848,5.10850020434,3.2405001296200004,3.26666683,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
273,1662740955.660757,2022/09/09 12:29:15.660,1662740955.660757,2022/09/09 12:29:15.660,1093,13582272291320560583,18,158,274,716056189,0.2,REALTIME,716056189,1733.4718333264038,-3996.632220168379,-5216.166399191667,5.92735772,4.164502835,-1.220189435,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27007661,23937726,22408920,22405523,25199267,7924,-9154,-28380,32767,-22418,40.6,38.0,38.400000000000006,35.9,33.2,939572228,671136804,939572292,939572324,671136900,1635542693,1,1,1,16.788571092799998,17.7057139316,0.01281757848,5.1065002042600005,3.2455001298200004,3.26666683,1.84,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
274,1662740956.643539,2022/09/09 12:29:16.643,1662740956.643539,2022/09/09 12:29:16.643,1094,13582272291320560583,18,158,275,716056190,0.2,REALTIME,716056190,1739.3989730300468,-3992.466740376653,-5217.383979130787,5.925814695,4.16867456,-1.21357354,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27006153,23939471,22414322,22399256,25203533,7914,-9183,-28402,32767,-22420,40.3,38.2,38.3,35.6,33.4,939572228,671136804,939572292,939572324,671136900,1636542692,1,1,1,16.788571092799998,17.7057139316,0.012695506304,5.1145002045800005,3.24900012996,3.233333495,1.82,1.2,15,15,246,YES,YES,YES,YES,YES,YES,0,
275,1662740957.724431,2022/09/09 12:29:17.724,1662740957.724431,2022/09/09 12:29:17.724,1095,13582272291320560583,18,158,276,716056191,0.2,REALTIME,716056191,1745.3239527337978,-3988.296040585188,-5218.594379070268,5.924175195,4.172810365,-1.20698364,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27004648,23941221,22419729,22392993,25207800,7904,-9211,-28425,32767,-22423,40.3,38.400000000000006,38.3,35.9,33.6,939572228,671136804,939572292,939572324,671136900,1637542692,1,1,1,16.788571092799998,17.7057139316,0.012939650656,5.1065002042600005,3.2455001298200004,3.233333495,1.82,1.2,15,15,246,YES,YES,YES,YES,YES,YES,0,
276,1662740959.037465,2022/09/09 12:29:19.037,1662740959.037465,2022/09/09 12:29:19.037,1096,13582272291320560583,18,158,277,716056192,0.2,REALTIME,716056192,1751.2473724376268,-3984.1211207939336,-5219.79813901008,5.92262153,4.1770592550000005,-1.200334435,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27003145,23942977,22425141,22386735,25212067,7894,-9240,-28447,32767,-22425,40.5,38.5,38.3,35.6,33.300000000000004,939572228,671136804,939572292,939572324,671136900,1638542692,1,1,1,16.788571092799998,17.7057139316,0.012695506304,5.11050020442,3.23800012952,3.233333495,1.84,1.2,15,15,246,YES,YES,YES,YES,YES,YES,0,
277,1662740960.019493,2022/09/09 12:29:20.019,1662740960.019493,2022/09/09 12:29:20.019,1097,13582272291320560583,18,158,278,716056193,0.2,REALTIME,716056193,1757.1691721415368,-3979.942061002887,-5220.995258950224,5.921069655,4.181130635,-1.193698775,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27001644,23944738,22430556,22380481,25216334,7883,-9268,-28469,32767,-22426,40.400000000000006,38.7,38.400000000000006,35.5,33.0,939572228,671136804,939572292,939572324,671136900,1639542691,1,1,1,16.788571092799998,17.7057139316,0.012695506304,5.1145002045800005,3.2480001299200003,3.233333495,1.82,1.2,15,15,246,YES,YES,YES,YES,YES,YES,0,
278,1662740961.0015202,2022/09/09 12:29:21.001,1662740961.0015202,2022/09/09 12:29:21.001,1098,13582272291320560583,18,158,279,716056194,0.2,REALTIME,716056194,1763.089371845527,-3975.758841212048,-5222.1857388907,5.919387735,4.185348085,-1.187026435,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27000145,23946504,22435976,22374232,25220602,7873,-9296,-28491,32767,-22429,40.3,38.900000000000006,38.5,35.1,33.0,939572228,671136804,939572292,939572324,671136900,1640542691,1,1,1,16.788571092799998,17.7057139316,0.01281757848,5.10850020434,3.24650012986,3.233333495,1.84,1.2,15,15,246,YES,YES,YES,YES,YES,YES,0,
279,1662740961.983079,2022/09/09 12:29:21.983,1662740961.983079,2022/09/09 12:29:21.983,1099,13582272291320560583,18,158,280,716056195,0.2,REALTIME,716056195,1769.007971549597,-3971.5714614214166,-5223.369598831507,5.917766745,4.18942603,-1.18046371,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,26998648,23948276,22441399,22367987,25224871,7862,-9325,-28513,32767,-22431,40.2,38.7,38.3,35.1,32.800000000000004,939572228,671136804,939572292,939572324,671136900,1641542690,1,1,1,16.788571092799998,17.7057139316,0.01281757848,5.11650020466,3.2455001298200004,3.233333495,1.82,1.22,15,15,246,YES,YES,YES,YES,YES,YES,0,
280,1662740962.9761071,2022/09/09 12:29:22.976,1662740962.9761071,2022/09/09 12:29:22.976,1100,13582272291320560583,18,158,281,716056196,0.2,REALTIME,716056196,1774.9249512537478,-3967.379961630992,-5224.546838772645,5.9161981400000005,4.19357693,-1.17378068,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,26997153,23950053,22446827,22361747,25229139,7852,-9354,-28536,32767,-22433,40.2,39.2,38.3,35.2,32.6,939572228,671136804,939572292,939572324,671136900,1642542690,1,1,1,16.788571092799998,17.7057139316,0.012451361952,5.11650020466,3.24200012968,3.233333495,1.82,1.22,15,15,246,YES,YES,YES,YES,YES,YES,0,
281,1662740963.739129,2022/09/09 12:29:23.739,1662740963.739129,2022/09/09 12:29:23.739,1101,13582272291320560583,18,158,282,716056197,0.2,REALTIME,716056197,1780.8402909579809,-3963.184321840774,-5225.717438714115,5.91452073,4.19778203,-1.167167985,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,26995660,23951836,22452260,22355511,25233408,7841,-9382,-28558,32757,-22435,40.3,39.1,38.400000000000006,35.1,32.800000000000004,939572228,671136804,939572292,939572324,671136900,1643542689,1,1,1,16.788571092799998,17.7057139316,0.012573434128,5.1145002045800005,3.23550012942,3.233333495,1.82,1.2,15,15,246,YES,YES,YES,YES,YES,YES,0,
282,1662740965.7021818,2022/09/09 12:29:25.702,1662740965.7021818,2022/09/09 12:29:25.702,1102,13582272291320560583,18,158,283,716056198,0.2,REALTIME,716056198,1786.7540106622948,-3958.9845620507617,-5226.881398655917,5.91288222,4.2018554550000005,-1.160591765,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,26994169,23953624,22457696,22349280,25237678,7831,-9410,-28579,32733,-22438,40.3,39.400000000000006,38.400000000000006,35.5,32.5,939572228,671136804,939572292,939572324,671136900,1644542689,1,1,1,16.788571092799998,17.7057139316,0.012451361952,5.1065002042600005,3.2505001300200003,3.233333495,1.82,1.2,15,15,246,YES,YES,YES,YES,YES,YES,0,
283,1662740965.926189,2022/09/09 12:29:25.926,1662740965.926189,2022/09/09 12:29:25.926,1103,13582272291320560583,18,158,284,716056199,0.2,REALTIME,716056199,1792.666070366692,-3954.780642260958,-5228.038678598053,5.9112550950000005,4.2060056,-1.15393895,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,26992679,23955418,22463137,22343053,25241948,7820,-9439,-28602,32709,-22439,40.400000000000006,39.900000000000006,38.6,35.300000000000004,32.6,939572228,671136804,939572292,939572324,671136900,1645542689,1,1,1,16.788571092799998,17.7057139316,0.01281757848,5.11050020442,3.2440001297600003,3.233333495,1.82,1.2,15,15,246,YES,YES,YES,YES,YES,YES,0,
284,1662740966.68986,2022/09/09 12:29:26.689,1662740966.68986,2022/09/09 12:29:26.689,1104,13582272291320560583,18,158,285,716056200,0.2,REALTIME,716056200,1798.5764900711708,-3950.57260247136,-5229.189358540519,5.9095809,4.2100947,-1.14734555,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,26991192,23957217,22468581,22336831,25246218,7810,-9468,-28623,32685,-22441,40.2,39.7,38.3,34.9,33.300000000000004,939572228,671136804,939572292,939572324,671136900,1646542688,1,1,1,16.788571092799998,17.7057139316,0.012695506304,5.11050020442,3.24900012996,3.233333495,1.82,1.2,15,15,246,YES,YES,YES,YES,YES,YES,0,
285,1662740967.672887,2022/09/09 12:29:27.672,1662740967.672887,2022/09/09 12:29:27.672,1105,13582272291320560583,18,158,286,716056201,0.2,REALTIME,716056201,1804.4852497757329,-3946.3604826819656,-5230.333398483317,5.90797125,4.2142462,-1.140566985,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,26989707,23959021,22474030,22330614,25250488,7799,-9496,-28646,32662,-22442,40.3,40.0,38.400000000000006,35.300000000000004,32.6,939572228,671136804,939572292,939572324,671136900,1647542688,1,1,1,16.788571092799998,17.7057139316,0.012695506304,5.11650020466,3.24650012986,3.233333495,1.8,1.2,15,15,246,YES,YES,YES,YES,YES,YES,0,
286,1662740968.666355,2022/09/09 12:29:28.666,1662740968.666355,2022/09/09 12:29:28.666,1106,13582272291320560583,18,158,287,716056202,0.2,REALTIME,716056202,1810.3923494803776,-3942.14420289278,-5231.470758426449,5.90626904,4.2183726550000005,-1.13395027,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,26988224,23960831,22479483,22324401,25254759,7789,-9524,-28667,32638,-22444,40.400000000000006,40.3,38.6,35.2,32.6,939572228,671136804,939572292,939572324,671136900,1648542687,1,1,1,16.788571092799998,17.7057139316,0.012451361952,5.11850020474,3.2440001297600003,3.233333495,1.82,1.2,15,15,246,YES,YES,YES,YES,YES,YES,0,
