,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,UUT_RW_DRIVE_FILTERED_SPEED_RPM1,UUT_RW_DRIVE_FILTERED_SPEED_RPM2,UUT_RW_DRIVE_FILTERED_SPEED_RPM3,UUT_IMU_IMU_AVG_VECTOR_BODY1_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY2_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY3_DPS,UUT_REFS_SUN_MODEL_VECTOR_ECI1,UUT_REFS_SUN_MODEL_VECTOR_ECI2,UUT_REFS_SUN_MODEL_VECTOR_ECI3,UUT_REFS_MOON_MODEL_VECTOR_ECI1,UUT_REFS_MOON_MODEL_VECTOR_ECI2,UUT_REFS_MOON_MODEL_VECTOR_ECI3,UUT_ATT_CTRL_PAYLOAD_ERROR1,UUT_ATT_CTRL_PAYLOAD_ERROR2,UUT_ATT_CTRL_PAYLOAD_ERROR3,UUT_ATT_CTRL_CONTROL_TO_PAYLOAD,UUT_ATT_CTRL_PAYLOAD_CONTROL_USED,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT41,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT42,UUT_PAYLOAD_PAYLOAD_SEC_SINCE_LAST_TLM1,timestamp_
77,1679498041.05147,45007.4680677199,1679498041.05147,45007.4680677199,262,1.35822722913205e+19,1,512,262,732813277,0.2,REALTIME,180,0,186,0,0,0,EN,EN,732813277.199998,YES,2125440.0,26,85,18,20,14.40000018,11.8249997635,11.6399997671999,12.1299997573999,12.280000614,9.2899998142,12.39600049584,9.93150039726,4.98550019942,3.32300013292,9.04800036192,3.96950015878,0.21350000854,0.68350002734,0.36600001464,0.02450000098,5.0225002009,13.86200055448,17.18700068748,15.31200061248,2.8825001153,0.43350001734,2.06550008262,OFF,732813277.399998,5505.81108470943,-816.560139171991,3602.79051986046,-2.034458265,5.68812977,4.37835098,4294.46464527675,3550.80634245967,3593.07294034634,-5.84044708,2.5998106,4.39134087,YES,732813276,5508.64378456779,-824.523078773844,3596.65022016748,-2.02522084,5.68610851,4.38519172,15.0799996984,16.1171425348,12,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,9.8039993464,NOT_ACTIVE,NO,YES,-0.331666542866669,0.537568777248624,0.669622758107544,0.390669215186615,-0.00428516,-0.00757448,-0.001002795,YES,NO,YES,83,0.0,0.00200000008,28,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.686599982835,0.382679990433,-0.618159984546,-0.479279988018,-0.877639978059,0.0,-0.473279988168,-0.856719978582,0.205079994873,0.0004403049867908,0.0010284219691473,0.407317397780477,0.91328594960142,-559.9960279998,91.760004588,-845.9740422987,,,,0.999679975008,0.022639999434,0.009799999755,0.973439975664,0.22199999445,0.055679998608,0,0,0,0,0,0,0,416020.0,2023-03-22 15:14:01.051470080
78,1679498041.26221,45007.468070162,1679498041.26221,45007.468070162,263,1.35822722913205e+19,1,512,263,732813277,0.4,REALTIME,180,0,186,0,0,0,EN,EN,732813277.399997,YES,2125441.0,26,85,18,20,14.40000018,11.8249997635,11.6399997671999,12.1299997573999,12.280000614,9.2899998142,12.39600049584,9.93150039726,4.98550019942,3.32050013282,9.04800036192,3.97450015898,0.21350000854,0.75050003002,0.3725000149,0.02450000098,5.02400020096,13.95950055838,17.18700068748,15.31200061248,2.96700011868,0.42100001684,1.98950007958,OFF,732813277.599997,5505.40404472978,-815.422479228874,3603.66607981668,-2.03579126,5.688411285,4.377363215,4293.29644533516,3551.32620243368,3593.95112030243,-5.84162067,2.598840035,4.39035576,YES,732813277,5506.6156446692,-818.836139058191,3601.03323994832,-2.03185288,5.687555475,4.380269445,15.0799996984,16.1171425348,13,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,9.869999342,NOT_ACTIVE,NO,YES,-0.33138298987234,0.536949706761005,0.670063759598724,0.391004916179901,-0.004294985,-0.007584575,-0.001054035,YES,NO,YES,83,,0.00200000008,27,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.68559998286,0.383159990421,-0.618999984525,-0.479119988022,-0.877759978056,-3.9999999e-05,-0.472759988181,-0.856999978575,0.205079994873,0.0004403119867906,0.0010284179691474,0.407324057780277,0.913282979601509,-557.9920278996,98.2380049119,-845.5480422774,-0.271009028966608,-0.327731848982875,-0.246371844515098,0.999679975008,0.022639999434,0.009799999755,0.973439975664,0.22199999445,0.055679998608,0,0,0,0,0,0,0,416020.0,2023-03-22 15:14:01.262209792
79,1679498042.03297,45007.4680790741,1679498042.03297,45007.4680790741,267,1.35822722913205e+19,1,512,267,732813278,0.2,REALTIME,180,0,186,0,0,0,EN,EN,732813278.199998,YES,2125445.0,26,85,18,20,14.40000018,11.8249997635,11.6599997667999,12.1299997573999,12.320000616,9.3099998138,12.37550049502,10.01650040066,4.98800019952,3.32050013282,9.04800036192,3.96950015878,0.23200000928,0.68950002758,0.36600001464,0.02450000098,5.0225002009,14.58450058338,17.1675006867,15.31200061248,2.67600010704,0.59800002392,2.03600008144,OFF,732813278.399998,5503.77328481132,-810.871299456433,3607.16637964167,-2.04112209,5.689534635,4.373409735,4288.62126556892,3553.4037223298,3597.4618201269,-5.84631186,2.59495633,4.386412895,YES,732813277,5506.6156446692,-818.836139058191,3601.03323994832,-2.03185288,5.687555475,4.380269445,15.0799996984,16.1171425348,13,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,9.8729993418,NOT_ACTIVE,NO,YES,-0.33016895939662,0.534446635311067,0.67186248306275,0.392372292152554,-0.004313435,-0.007841775,-0.000966535,YES,NO,YES,83,0.0,0.00200000008,26,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.681479982963,0.384999990375,-0.62239998444,-0.478439988039,-0.878119978047,-3.9999999e-05,-0.470839988229,-0.858079978548,0.205079994873,0.0004403419867897,0.0010284049691478,0.407350696779478,0.913271097601866,,,,-0.27158198674455,-0.343201708987311,-0.240642266735677,0.999679975008,0.022639999434,0.009799999755,0.973439975664,0.22199999445,0.055679998608,0,0,0,0,0,0,0,416021.0,2023-03-22 15:14:02.032969984
80,1679498043.99236,45007.4681017593,1679498043.99236,45007.4681017593,277,1.35822722913205e+19,1,512,277,732813280,0.2,REALTIME,180,0,187,0,0,0,EN,EN,732813280.199998,YES,2125456.0,26,85,18,20,14.40000018,11.8249997635,11.6599997667999,12.149999757,12.280000614,9.3099998138,12.45650049826,9.9950003998,4.98800019952,3.32050013282,9.04800036192,3.96950015878,0.21350000854,0.6775000271,0.36600001464,0.02450000098,5.0225002009,13.97950055918,17.22650068906,15.39100061564,2.82650011306,0.53700002148,2.04850008194,OFF,732813280.399998,5499.67772501609,-799.489440025525,3615.90331920482,-2.05444078,5.69232404,4.363509265,4276.91694615414,3558.58392207079,3606.22477968875,-5.858017445,2.585237165,4.376538915,YES,732813279,5502.53712487313,-807.460319626981,3609.78291951084,-2.04532275,5.69042568,4.37034181,15.0799996984,16.1171425348,12,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,10.1189993254,NOT_ACTIVE,NO,YES,-0.326937432461251,0.528075322938493,0.676424203971515,0.395851770582964,-0.0042428,-0.0081614,-0.00081525,YES,NO,YES,83,0.0,0.00200000008,25,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.670879983228,0.389559990261,-0.630999984225,-0.47679998808,-0.878999978025,7.9999998e-05,-0.465919988352,-0.860719978482,0.205159994871,0.0004404169867874,0.0010283729691488,0.40741729277748,0.913241390602757,-592.6440296322,89.7300044865,-839.5120419756,-0.269863113410724,-0.360963400103516,-0.235485646734198,0.999679975008,0.022639999434,0.009799999755,0.973479975663,0.221959994451,0.055639998609,0,0,0,0,0,0,0,,2023-03-22 15:14:03.992360192
81,1679498044.20626,45007.4681042361,1679498044.20626,45007.4681042361,278,1.35822722913205e+19,1,512,278,732813280,0.4,REALTIME,180,0,187,0,0,0,EN,EN,732813280.399997,YES,,26,85,18,20,14.40000018,11.8449997630999,11.6599997667999,12.149999757,12.2620006131,9.3099998138,12.45650049826,9.9950003998,4.98800019952,3.32050013282,9.04800036192,3.96950015878,0.21350000854,0.68350002734,0.3725000149,0.02450000098,5.0225002009,13.92050055682,17.22650068906,15.41050061642,2.76050011042,0.49450001978,2.03600008144,OFF,732813280.599997,5499.26670503665,-798.35096008245,3616.77591916119,-2.05577198,5.69260149,4.36251791,4275.74522621272,3559.10086204494,3607.09997964499,-5.859186235,2.58426448,4.3755502,YES,732813280,5500.48812497558,-801.769119911541,3614.15075929245,-2.051728365,5.691728505,4.36546739,15.0799996984,16.1171425348,11,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,10.109999326,NOT_ACTIVE,NO,YES,-0.326607617967847,0.527421284951574,0.676893326962133,0.396193937076121,-0.00447717,-0.008160645,-0.000854095,YES,NO,YES,83,0.0,0.00200000008,24,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.669799983255,0.390039990249,-0.631879984203,-0.476639988084,-0.879079978023,7.9999998e-05,-0.465439988364,-0.860959978476,0.205159994871,0.0004404249867872,0.0010283699691489,0.407423951777281,0.913238419602846,-586.6340293317,89.1460044573,-833.0560416528,-0.280749311191623,-0.360963400103516,-0.237204520068025,0.999679975008,0.022639999434,0.009799999755,0.973479975663,0.221959994451,0.055639998609,0,0,0,0,0,0,0,416023.0,2023-03-22 15:14:04.206259968
82,1679498044.43087,45007.4681068287,1679498044.43087,45007.4681068287,279,1.35822722913205e+19,1,512,279,732813280,0.6,REALTIME,180,0,187,0,0,0,EN,EN,732813280.599996,YES,2125457.0,26,85,18,20,14.40000018,11.8249997635,11.6599997667999,12.149999757,12.280000614,9.3099998138,12.45650049826,9.9950003998,4.98800019952,3.32050013282,9.04800036192,3.96950015878,0.2075000083,0.69600002784,0.3725000149,0.02450000098,5.0225002009,13.51050054042,17.20700068828,15.37100061484,2.77950011118,0.25050001002,2.14600008584,OFF,732813280.799996,5498.85542505721,-797.212400139377,3617.64831911757,-2.057103065,5.692878665,4.36152631,4274.57326627132,3559.6176220191,3607.97499960124,-5.860354705,2.583291645,4.37456125,YES,732813280,5500.48812497558,-801.769119911541,3614.15075929245,-2.051728365,5.691728505,4.36546739,15.0799996984,16.1171425348,11,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,10.1159993256,NOT_ACTIVE,NO,YES,-0.326274811474503,0.526767705464645,0.67736395345272,0.396533184569336,-0.004479675,-0.00816859,-0.0008111,YES,NO,YES,83,0.0,0.00200000008,24,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.668679983283,0.390519990237,-0.632719984182,-0.476519988087,-0.879159978021,3.9999999e-05,-0.464959988376,-0.861239978469,0.205159994871,0.000440431986787,0.0010283669691489,0.407430611777081,0.913235448602935,-595.1140297557,94.1840047092,-836.6920418346,,,,0.999679975008,0.022639999434,0.009799999755,0.973479975663,0.221959994451,0.055639998609,0,0,0,0,0,0,0,416023.0,2023-03-22 15:14:04.430870016
83,1679498044.64161,45007.4681092708,1679498044.64161,45007.4681092708,280,1.35822722913205e+19,1,512,280,732813280,0.8,REALTIME,180,0,187,0,0,0,EN,EN,732813280.799995,YES,2125458.0,26,85,18,20,14.40000018,11.8449997630999,11.6599997667999,12.149999757,12.300000615,9.3099998138,12.45650049826,9.9950003998,4.98800019952,3.32300013292,9.04800036192,3.96950015878,0.2075000083,0.69600002784,0.3725000149,0.02450000098,5.0225002009,13.6475005459,17.20700068828,15.39100061564,2.6950001078,0.48850001954,2.06300008252,OFF,732813280.999995,5498.44386507779,-796.073820196307,3618.52051907396,-2.058434025,5.69315557,4.360534475,4273.40108632993,3560.13418199328,3608.8497995575,-5.861522855,2.582318675,4.373572055,YES,732813280,5500.48812497558,-801.769119911541,3614.15075929245,-2.051728365,5.691728505,4.36546739,15.0799996984,16.1171425348,11,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,10.2569993162,NOT_ACTIVE,NO,YES,-0.325938671481226,0.526120647977586,0.677833592943327,0.396866005562679,-0.004438045,-0.00812824,-0.000732645,YES,NO,YES,83,,0.00200000008,25,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.667639983309,0.390959990226,-0.633559984161,-0.47639998809,-0.879239978019,3.9999999e-05,-0.464519988387,-0.861479978463,0.205119994872,0.0004404399867868,0.001028363969149,0.407437270776881,0.913232477603024,-591.1960295598,89.4480044724,-837.7900418895,-0.28246818452545,-0.360963400103516,-0.235485646734198,0.999679975008,0.022639999434,0.009799999755,0.973479975663,0.221959994451,0.055639998609,0,0,0,0,0,0,0,416024.0,2023-03-22 15:14:04.641609984
84,1679498045.40536,45007.4681181134,1679498045.40536,45007.4681181134,284,1.35822722913205e+19,1,512,284,732813281,0.6,REALTIME,180,0,187,0,0,0,EN,EN,732813281.599996,YES,2125462.0,26,85,18,20,14.40000018,11.8449997630999,11.6799997664,12.149999757,12.280000614,9.3099998138,12.47700049908,9.9525003981,4.98800019952,3.32300013292,9.04800036192,3.96950015878,0.2075000083,0.73850002954,0.3725000149,0.02450000098,5.0225002009,14.23300056932,17.22650068906,15.41050061642,2.76050011042,0.35400001416,2.16800008672,OFF,732813281.799996,5496.79498516023,-791.518840424056,3622.00735889962,-2.06375671,5.69426049,4.356564715,4268.71000656448,3562.19848189006,3612.34707938263,-5.866192285,2.57842535,4.36961286,YES,732813281,5498.43258507835,-796.076840196155,3618.5137190743,-2.058520355,5.693099645,4.360464495,15.0799996984,16.1171425348,12,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,10.274999315,NOT_ACTIVE,NO,YES,-0.324583019508339,0.523473495530529,0.679713215405735,0.398260301534793,-0.00450739,-0.008365745,-0.000839165,YES,NO,YES,83,0.0,0.00200000008,24,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.66319998342,0.392879990178,-0.637039984074,-0.475759988106,-0.879559978011,3.9999999e-05,-0.462519988437,-0.862559978436,0.205119994872,0.0004404699867859,0.0010283509691494,0.407463907776082,0.913220593603381,,,,-0.283614100081334,-0.368411851216763,-0.243507055625387,0.999679975008,0.022639999434,0.009799999755,0.973479975663,0.221959994451,0.055639998609,0,0,0,0,0,0,0,416024.0,2023-03-22 15:14:05.405359872
85,1679498047.46081,45007.4681418981,1679498047.46081,45007.4681418981,294,1.35822722913205e+19,1,512,294,732813283,0.6,REALTIME,180,0,187,0,0,0,EN,EN,732813283.599996,YES,2125473.0,26,85,18,20,14.40000018,11.8649997626999,11.6799997664,12.149999757,12.280000614,9.3349998133,12.41600049664,9.93150039726,4.98800019952,3.32050013282,9.04800036192,3.97450015898,0.21350000854,0.75700003028,0.3725000149,0.02450000098,5.0225002009,14.5650005826,17.24650068986,15.43050061722,2.75150011006,0.42100001684,2.14600008584,OFF,732813283.799996,5492.65416536727,-780.127560993619,3630.71055846446,-2.07705494,5.697003785,4.346623625,4256.96596715169,3567.34558163271,3621.07639894617,-5.87784337,2.56868221,4.35969814,YES,732813283,5494.30394528478,-784.686620765666,3627.22601863868,-2.071825035,5.695897555,4.350532,15.0799996984,16.1171425348,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,10.5509992966,NOT_ACTIVE,NO,YES,-0.321032836079343,0.516656030666879,0.684542547809148,0.401753561964928,-0.00463676,-0.00859221,-0.00076345,YES,NO,YES,83,0.0,0.00200000008,21,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.651759983706,0.397799990055,-0.645719983857,-0.474359988141,-0.880319977992,3.9999999e-05,-0.457639988559,-0.86519997837,0.204959994876,0.0004405449867836,0.0010283189691504,0.407530499774084,0.913190878604272,-628.6920314346,85.7340042867,-822.3120411156,-0.291062551194581,-0.386173542332968,-0.232620857844488,0.999679975008,0.022639999434,0.009799999755,0.973479975663,0.221959994451,0.05559999861,0,0,0,0,0,0,0,,2023-03-22 15:14:07.460809984
86,1679498047.57382,45007.468143206,1679498047.57382,45007.468143206,295,1.35822722913205e+19,1,512,295,732813283,0.8,REALTIME,180,0,187,0,0,0,EN,EN,732813283.799995,YES,,26,85,18,20,14.40000018,11.8649997626999,11.6799997664,12.1699997566,12.280000614,9.3349998133,12.41600049664,9.93150039726,4.98550019942,3.32300013292,9.04800036192,3.97450015898,0.21350000854,0.6350000254,0.3725000149,0.02450000098,5.0225002009,14.19400056776,17.24650068986,15.43050061722,2.6575001063,0.3725000149,2.03850008154,OFF,732813283.999995,5492.23862538805,-778.98814105059,3631.579778421,-2.07838409,5.697276625,4.34562821,4255.79028721047,3567.85922160702,3621.94823890257,-5.879006705,2.56770713,4.358705355,YES,732813283,5494.30394528478,-784.686620765666,3627.22601863868,-2.071825035,5.695897555,4.350532,15.0799996984,16.1171425348,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,10.4639993024,NOT_ACTIVE,NO,YES,-0.320672748086544,0.515965724180685,0.685033838799322,0.402090735458185,-0.00473465,-0.008557565,-0.000690015,YES,NO,YES,83,0.0,0.00200000008,20,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.650599983735,0.398319990042,-0.646559983836,-0.474239988144,-0.88039997799,0.0,-0.457159988571,-0.865439978364,0.204919994877,0.0004405519867834,0.0010283159691505,0.407537158773884,0.913187906604361,-632.3900316195,88.5720044286,-815.7180407859,-0.295646213418118,-0.383881711221199,-0.228610153398893,0.999679975008,0.022639999434,0.009799999755,0.973479975663,0.221959994451,0.05559999861,0,0,0,0,0,0,0,416027.0,2023-03-22 15:14:07.573820160
