,TARGET, PACKET, PACKET_TIMESECONDS, PACKET_TIMEFORMATTED, RECEIVED_TIMESECONDS, RECEIVED_TIMEFORMATTED, RECEIVED_COUNT, SYNC, MSG_ID, LEN, SEQ, CCSDS_TAI_SECS, CCSDS_TAI_SUBSECS, CCSDS_REALTIME, POSITION_ERROR1, POSITION_ERROR2, POSITION_ERROR3, RATE_ERROR1, RATE_ERROR1_DPS, RATE_ERROR1_RPM, RATE_ERROR2, RATE_ERROR2_DPS, RATE_ERROR2_RPM, RATE_ERROR3, RATE_ERROR3_DPS, RATE_ERROR3_RPM, INTEGRAL_ERROR1, INTEGRAL_ERROR2, INTEGRAL_ERROR3, EIGEN_ERROR, POSITION_ERROR_PAYLOAD1, POSITION_ERROR_PAYLOAD2, POSITION_ERROR_PAYLOAD3, RATE_ERROR_PAYLOAD1, RATE_ERROR_PAYLOAD1_DPS, RATE_ERROR_PAYLOAD1_RPM, RATE_ERROR_PAYLOAD2, RATE_ERROR_PAYLOAD2_DPS, RATE_ERROR_PAYLOAD2_RPM, RATE_ERROR_PAYLOAD3, RATE_ERROR_PAYLOAD3_DPS, RATE_ERROR_PAYLOAD3_RPM, EIGEN_ERROR_PAYLOAD, PAYLOAD_ERROR1, PAYLOAD_ERROR2, PAYLOAD_ERROR3, MAX_RATE1, MAX_RATE1_DPS, MAX_RATE1_RPM, MAX_RATE2, MAX_RATE2_DPS, MAX_RATE2_RPM, MAX_RATE3, MAX_RATE3_DPS, MAX_RATE3_RPM, MAX_ACCEL1, MAX_ACCEL2, MAX_ACCEL3, CONTROL_TORQUE1, CONTROL_TORQUE2, CONTROL_TORQUE3, TIME_INTO_SEARCH, WAIT_TIMER, SUN_POINT_ANGLE_ERROR, SUN_POINT_STATE, CYCLES_SINCE_VALID_PAYLOAD_DATA, GAIN_INDEX_USED, CONTROL_TO_PAYLOAD, PAYLOAD_CONTROL_USED, ATT_CTRL_HEALTH1_PACK, HEALTH1_PACK_SPARE1, SUN_SOURCE_FAILOVER, SUN_AVOID_FLAG, ON_SUN_FLAG, MOMENTUM_TOO_HIGH, ATT_CTRL_ACTIVE, 
25,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:49.870,1676554910.0, 2023/02/16 08:41:49.870,26.0,1.35823e+19,9.0,139.0,26.0,729781660.0,0.4, STORED,-7.41e-06,1.59e-05,1.66e-05,4.94e-05,0.002831844,0.000471974,-2.33e-05,-0.001334992,-0.000222499,0.00011165,0.006397074,0.001066179,6e-05,3e-05,-0.00014,2.41e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-2.88e-06,7e-07,1.31e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
26,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:49.872,1676554910.0, 2023/02/16 08:41:49.872,27.0,1.35823e+19,9.0,139.0,27.0,729781720.0,0.4, STORED,6.47e-05,2.22e-05,-2.76e-05,-5.21e-05,-0.002982818,-0.000497136,1.79e-05,0.001027886,0.000171314,-4.63e-05,-0.002655373,-0.000442562,6e-05,3e-05,-0.00015,7.37e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,2.86e-06,3.66e-06,2.4e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
27,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:49.965,1676554910.0, 2023/02/16 08:41:49.965,28.0,1.35823e+19,9.0,139.0,28.0,729781780.0,0.4, STORED,-6.99e-06,1.45e-05,-6.4e-06,-2.69e-05,-0.001543262,-0.00025721,5.22e-05,0.002991986,0.000498664,4.92e-05,0.002820385,0.000470064,6e-05,3e-05,-0.00016,1.73e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-5.22e-06,3.77e-06,6.7e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
28,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:49.969,1676554910.0, 2023/02/16 08:41:49.969,29.0,1.35823e+19,9.0,139.0,29.0,729781840.0,0.4, STORED,-2.64e-05,2.39e-06,4.64e-05,8.13e-05,0.004658433,0.000776406,4.03e-05,0.002308447,0.000384741,-7.66e-05,-0.004385992,-0.000730999,6e-05,3e-05,-0.00018,5.35e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-1.15e-06,1.15e-06,1.33e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
29,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:49.971,1676554910.0, 2023/02/16 08:41:49.971,30.0,1.35823e+19,9.0,139.0,30.0,729781900.0,0.4, STORED,-2.25e-06,-1.06e-05,4.15e-05,3.11e-05,0.00177932,0.000296553,-8.59e-05,-0.004918843,-0.000819807,9.9e-05,0.005673428,0.000945571,6e-05,2e-05,-0.00019,4.29e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-1.7e-06,-1.05e-06,1.49e-06,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
30,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:49.972,1676554910.0, 2023/02/16 08:41:49.972,31.0,1.35823e+19,9.0,139.0,31.0,729781960.0,0.4, STORED,-4.53e-05,1.38e-05,1.01e-05,-0.000137845,-0.007897937,-0.001316323,3.43e-05,0.001962953,0.000327159,5.49e-05,0.003143246,0.000523874,5e-05,2e-05,-0.00021,4.84e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-7.47e-06,2.79e-06,-4.4e-07,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
31,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:49.980,1676554910.0, 2023/02/16 08:41:49.980,32.0,1.35823e+19,9.0,139.0,32.0,729782020.0,0.4, STORED,1.5e-05,8.95e-06,-1.26e-05,8.2e-05,0.004696822,0.000782804,4.77e-05,0.002735301,0.000455883,8.23e-05,0.004716016,0.000786003,4e-05,1e-05,-0.00023,2.15e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,1.53e-06,8.2e-07,1.2e-07,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
32,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.072,1676554910.0, 2023/02/16 08:41:50.072,33.0,1.35823e+19,9.0,139.0,33.0,729782080.0,0.4, STORED,2.56e-05,4.78e-06,-6.7e-06,-3.64e-05,-0.002086712,-0.000347785,9.14e-05,0.005237407,0.000872901,0.00012937,0.007412355,0.001235392,3e-05,0.0,-0.00025,2.68e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,3e-07,2.63e-06,2.7e-07,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
33,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.077,1676554910.0, 2023/02/16 08:41:50.077,34.0,1.35823e+19,9.0,139.0,34.0,729782140.0,0.4, STORED,-0.000235706,1.69e-05,3.86e-05,0.00128107,0.073399904,0.012233317,-0.000147805,-0.008468603,-0.001411434,5.4e-06,0.000309111,5.15e-05,-0.00012,1e-05,-0.00025,0.000239447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,1.74e-05,-4e-08,3e-08,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
34,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.078,1676554910.0, 2023/02/16 08:41:50.078,35.0,1.35823e+19,9.0,139.0,35.0,729782200.0,0.4, STORED,-3.02e-05,-4.48e-06,-1.45e-05,-0.000134965,-0.007732925,-0.001288821,-2.14e-05,-0.001223838,-0.000203973,-3.78e-05,-0.002164348,-0.000360725,2e-05,0.0,-0.00026,3.38e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-4.61e-06,-1.12e-06,-1.31e-06,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
35,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.079,1676554910.0, 2023/02/16 08:41:50.079,36.0,1.35823e+19,9.0,139.0,36.0,729782260.0,0.4, STORED,-2.03e-05,1.22e-05,-1.39e-05,-0.00022389,-0.012827952,-0.002137992,4.77e-05,0.002735014,0.000455836,5.72e-05,0.003277032,0.000546172,2e-05,0.0,-0.00028,2.75e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-9.65e-06,2.83e-06,-6.8e-07,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
36,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.177,1676554910.0, 2023/02/16 08:41:50.177,37.0,1.35823e+19,9.0,139.0,37.0,729782320.0,0.4, STORED,1.06e-05,4.97e-06,-1.98e-05,0.000109125,0.006252402,0.001042067,-5.86e-05,-0.003358106,-0.000559684,-9.68e-06,-0.000554623,-9.24e-05,2e-05,0.0,-0.00028,2.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-3.25e-06,2.28e-06,-1.74e-06,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
37,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.179,1676554910.0, 2023/02/16 08:41:50.179,38.0,1.35823e+19,9.0,139.0,38.0,729782380.0,0.4, STORED,3.6e-05,-1.19e-05,-4.37e-06,0.000105905,0.00606791,0.001011318,-1.7e-05,-0.000976607,-0.000162768,6.61e-06,0.000378439,6.31e-05,0.0,0.0,-0.00028,3.82e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-5.6e-07,1.51e-06,-1e-07,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
38,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.180,1676554910.0, 2023/02/16 08:41:50.180,39.0,1.35823e+19,9.0,139.0,39.0,729782440.0,0.4, STORED,2.84e-05,-7.87e-06,1.21e-06,-3.9e-05,-0.002233962,-0.000372327,2.43e-05,0.001393433,0.000232239,4.09e-05,0.002345976,0.000390996,1e-05,0.0,-0.00027,2.95e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-3.41e-06,7e-08,-6.8e-07,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
39,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.188,1676554910.0, 2023/02/16 08:41:50.188,40.0,1.35823e+19,9.0,139.0,40.0,729782500.0,0.4, STORED,-4.8e-05,4.56e-06,-1.15e-05,-3.23e-05,-0.001849794,-0.000308299,1.89e-05,0.001081744,0.000180291,-9.42e-05,-0.005399268,-0.000899878,-1e-05,1e-05,-0.00026,4.96e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-6.05e-06,-5.2e-07,-1.45e-06,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
40,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.190,1676554910.0, 2023/02/16 08:41:50.190,41.0,1.35823e+19,9.0,139.0,41.0,729782560.0,0.4, STORED,-2.51e-05,-4.85e-06,4.19e-05,2.17e-05,0.001244751,0.000207458,-3.94e-05,-0.002256594,-0.000376099,2.57e-05,0.001473934,0.000245656,-2e-05,1e-05,-0.00026,4.91e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,6.3e-07,-7.2e-07,-4.4e-07,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
41,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.285,1676554910.0, 2023/02/16 08:41:50.285,42.0,1.35823e+19,9.0,139.0,42.0,729782620.0,0.4, STORED,-2.73e-05,2.84e-05,1.33e-05,6.34e-05,0.00363112,0.000605187,0.00010628,0.006089395,0.001014899,-8.32e-05,-0.004764717,-0.00079412,-2e-05,1e-05,-0.00026,4.16e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-1.82e-06,6.04e-06,-3.4e-07,0.0,763.0,19.99499867, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
42,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.287,1676554910.0, 2023/02/16 08:41:50.287,43.0,1.35823e+19,9.0,139.0,43.0,729782680.0,0.4, STORED,-0.760604848,-0.389745227,0.291815041,0.105032785,6.017935291,1.002989215,0.105784085,6.06098161,1.010163602,-0.098834885,-5.662821779,-0.94380363,-0.0035,-0.0035,0.0035,0.903093166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-0.0004762,-4.87e-05,-0.0001571,0.0,763.0,19.99499867, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
43,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.288,1676554910.0, 2023/02/16 08:41:50.288,44.0,1.35823e+19,9.0,139.0,44.0,729870147.0,0.0, REALTIME,1.97e-06,-4.11e-05,8.25e-05,-1.7e-05,-0.000974888,-0.000162481,-0.0001497,-0.008577178,-0.00142953,5.57e-05,0.003193953,0.000532326,-7e-05,0.0,0.00022,9.22e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,4.58e-06,-5.9e-06,1.23e-06,0.0,763.0,34.5749977, NOT_ACTIVE,3593.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
44,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.296,1676554910.0, 2023/02/16 08:41:50.296,45.0,1.35823e+19,9.0,139.0,45.0,729782740.0,0.4, STORED,3.97e-05,3.45e-05,4.99e-05,3.54e-05,0.002026838,0.000337806,4.05e-05,0.002321625,0.000386937,3e-05,0.001718014,0.000286336,-9e-05,-3e-05,3e-05,7.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,1.2e-06,2.1e-06,2.1e-06,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
45,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.297,1676554910.0, 2023/02/16 08:41:50.297,46.0,1.35823e+19,9.0,139.0,46.0,729782800.0,0.4, STORED,-4.46e-05,-3.1e-05,-6.01e-06,3.95e-05,0.002261178,0.000376863,-7.19e-05,-0.004119853,-0.000686642,1.37e-05,0.000787244,0.000131207,-8e-05,0.0,2e-05,5.46e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-4.47e-06,-3.75e-06,2.7e-07,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
46,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.391,1676554910.0, 2023/02/16 08:41:50.391,47.0,1.35823e+19,9.0,139.0,47.0,729782860.0,0.4, STORED,-2.76e-06,-1.65e-05,-3.73e-05,8.05e-05,0.004611164,0.000768527,1.95e-05,0.001117841,0.000186307,0.000111,0.006359832,0.001059972,-0.00011,2e-05,-1e-05,4.09e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,2.37e-06,1.36e-06,7e-08,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
47,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.394,1676554910.0, 2023/02/16 08:41:50.394,48.0,1.35823e+19,9.0,139.0,48.0,729782920.0,0.4, STORED,-1.15e-05,-6.54e-06,8.18e-06,4.96e-05,0.002841011,0.000473502,-6.91e-05,-0.003958565,-0.000659761,-3.85e-05,-0.002203882,-0.000367314,-9e-05,3e-05,3e-05,1.56e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,1.4e-07,-4.6e-06,4.3e-07,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
48,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.395,1676554910.0, 2023/02/16 08:41:50.395,49.0,1.35823e+19,9.0,139.0,49.0,729782980.0,0.4, STORED,3.15e-05,5.27e-05,-3.14e-07,-6.72e-05,-0.003847985,-0.000641331,-4.52e-05,-0.00258891,-0.000431485,-3.26e-06,-0.000186498,-3.11e-05,-8e-05,6e-05,6e-05,6.14e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-4.6e-07,-5e-07,1.17e-06,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
49,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.428,1676554910.0, 2023/02/16 08:41:50.428,50.0,1.35823e+19,9.0,139.0,50.0,729783040.0,0.4, STORED,1.53e-05,6e-06,3.22e-06,3.57e-05,0.002046605,0.000341101,8.36e-05,0.004789354,0.000798226,9.99e-05,0.005721557,0.000953593,-8e-05,7e-05,0.0001,1.68e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,5.04e-06,-3.82e-06,8.9e-07,0.0,763.0,35.00099767, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
50,UUT, ATT_CTRL,1676554910.0, 2023/02/16 08:41:50.429,1676554910.0, 2023/02/16 08:41:50.429,51.0,1.35823e+19,9.0,139.0,51.0,729783100.0,0.4, STORED,-4.98e-05,-2.4e-05,6.95e-05,6.22e-05,0.00356523,0.000594205,-5.33e-05,-0.003055584,-0.000509264,5.41e-05,0.003097983,0.00051633,-8e-05,5e-05,0.00019,8.88e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,6.27e-06,-8.24e-06,1.9e-07,0.0,763.0,27.51299817, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
51,UUT, ATT_CTRL,1676554911.0, 2023/02/16 08:41:50.500,1676554911.0, 2023/02/16 08:41:50.500,52.0,1.35823e+19,9.0,139.0,52.0,729783160.0,0.4, STORED,-4.37e-05,-7.11e-05,-8.63e-06,-3.9e-05,-0.002233103,-0.000372184,6.04e-06,0.00034578,5.76e-05,-6.16e-05,-0.00352942,-0.000588237,-7e-05,2e-05,0.00018,8.39e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,1.91e-05,-1.43e-05,-4.96e-06,0.0,763.0,6.083999594, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
52,UUT, ATT_CTRL,1676554911.0, 2023/02/16 08:41:50.505,1676554911.0, 2023/02/16 08:41:50.505,53.0,1.35823e+19,9.0,139.0,53.0,729783220.0,0.4, STORED,0.00093122,-0.001772306,-0.001069816,0.00020315,0.011639638,0.00193994,1.79e-05,0.001026454,0.000171076,0.00047449,0.027186274,0.004531046,-0.00051,-0.00014,-0.0035,0.002269967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-3.59e-05,0.00024359,-3.25e-05,0.0,763.0,35.82899761, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
53,UUT, ATT_CTRL,1676554911.0, 2023/02/16 08:41:50.509,1676554911.0, 2023/02/16 08:41:50.509,54.0,1.35823e+19,9.0,139.0,54.0,729783280.0,0.4, STORED,3.79e-05,-4.76e-05,-1.56e-05,8.56e-05,0.004907097,0.00081785,-3.26e-05,-0.001867842,-0.000311307,3.48e-05,0.001991888,0.000331981,0.00023,-4e-05,-0.00047,6.29e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,4.9e-07,1.02e-05,-3.48e-06,0.0,763.0,11.74799922, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
54,UUT, ATT_CTRL,1676554911.0, 2023/02/16 08:41:50.511,1676554911.0, 2023/02/16 08:41:50.511,55.0,1.35823e+19,9.0,139.0,55.0,729783340.0,0.4, STORED,-1.45e-05,-2.6e-05,4.31e-05,1.52e-05,0.000868604,0.000144767,-2.39e-05,-0.001368796,-0.000228133,4.69e-05,0.002687459,0.00044791,0.00019,-3e-05,-0.00046,5.24e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,4.6e-07,2.93e-06,-2.63e-06,0.0,763.0,3.962999736, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
55,UUT, ATT_CTRL,1676554911.0, 2023/02/16 08:41:50.607,1676554911.0, 2023/02/16 08:41:50.607,56.0,1.35823e+19,9.0,139.0,56.0,729783400.0,0.4, STORED,-4.49e-05,6.83e-05,-2.24e-05,-0.000218975,-0.012546343,-0.002091057,5.59e-05,0.003202548,0.000533758,8.06e-06,0.000461804,7.7e-05,0.00019,-2e-05,-0.00036,8.48e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-2.89e-06,3.59e-06,-2.96e-06,0.0,763.0,7.742999484, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
56,UUT, ATT_CTRL,1676554911.0, 2023/02/16 08:41:50.609,1676554911.0, 2023/02/16 08:41:50.609,57.0,1.35823e+19,9.0,139.0,57.0,729783460.0,0.4, STORED,-5.22e-05,-4.15e-05,3.13e-05,9.61e-05,0.005505838,0.00091764,-7.92e-05,-0.004540118,-0.000756686,7.43e-05,0.004255931,0.000709322,0.00016,-2e-05,-0.0003,7.36e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,4.36e-06,-3.33e-06,-2.21e-06,0.0,763.0,13.03799913, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
