,UUT COMMAND_TLM PACKET_TIMESECONDS,UUT COMMAND_TLM PACKET_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_TIMESECONDS,UUT COMMAND_TLM RECEIVED_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_COUNT,UUT COMMAND_TLM SYNC,UUT COMMAND_TLM MSG_ID,UUT COMMAND_TLM LEN,UUT COMMAND_TLM SEQ,UUT COMMAND_TLM CCSDS_TAI_SECS,UUT COMMAND_TLM CCSDS_TAI_SUBSECS,UUT COMMAND_TLM CCSDS_REALTIME,UUT COMMAND_TLM REALTIME_CMD_ACCEPT_COUNT,UUT COMMAND_TLM REALTIME_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_CMD_ACCEPT_COUNT,UUT COMMAND_TLM STORED_CMD_REJECT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_ACCEPT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_REJECT_COUNT,UUT TIME TAI_SECONDS,UUT TIME TIME_VALID,UUT GENERAL VOLUME_PERCENT_USED,UUT GENERAL MEM_TOTAL,UUT GENERAL MEM_FREE,UUT GENERAL MEM_AVAILABLE,UUT ANALOGS DET_TEMP,UUT ANALOGS MOTOR1_TEMP,UUT ANALOGS MOTOR2_TEMP,UUT ANALOGS MOTOR3_TEMP,UUT ANALOGS BATTERY_VOLTAGE,UUT ANALOGS BATTERY1_TEMP,UUT ANALOGS BUS_TEMP,UUT ANALOGS PAYLOAD_TEMP,UUT ANALOGS 5V_MON,UUT ANALOGS 3V3_MON,UUT ANALOGS V3_9V_MON,UUT ANALOGS V4_9V_MON,UUT ANALOGS 5V_CURR_MON,UUT ANALOGS 3V3_CURR_MON,UUT ANALOGS V3_9V_CURR_MON,UUT ANALOGS V4_9V_CURR_MON,UUT ANALOGS 5V_AUX_MON,UUT ANALOGS VSOLAR_MON,UUT ANALOGS BB_TEMP_MON,UUT ANALOGS BUCK_TEMP_MON,UUT ANALOGS I_SOLAR_MON,UUT ANALOGS I_BAT1_MON,UUT ANALOGS I_CHG_MON,UUT POWER HEATER_STATUS1,UUT REFS TIME_NOW,UUT REFS POSITION_WRT_ECEF1,UUT REFS POSITION_WRT_ECEF2,UUT REFS POSITION_WRT_ECEF3,UUT REFS VELOCITY_WRT_ECEF1,UUT REFS VELOCITY_WRT_ECEF2,UUT REFS VELOCITY_WRT_ECEF3,UUT REFS POSITION_WRT_ECI1,UUT REFS POSITION_WRT_ECI2,UUT REFS POSITION_WRT_ECI3,UUT REFS VELOCITY_WRT_ECI1,UUT REFS VELOCITY_WRT_ECI2,UUT REFS VELOCITY_WRT_ECI3,UUT REFS REFS_VALID,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT ATT_CMD RECOMMEND_SUN_POINT,UUT ATT_CTRL SUN_POINT_ANGLE_ERROR,UUT ATT_CTRL SUN_POINT_STATE,UUT ATT_CTRL MOMENTUM_TOO_HIGH,UUT ATT_CTRL ATT_CTRL_ACTIVE,UUT ATT_DET Q_BODY_WRT_ECI1,UUT ATT_DET Q_BODY_WRT_ECI2,UUT ATT_DET Q_BODY_WRT_ECI3,UUT ATT_DET Q_BODY_WRT_ECI4,UUT ATT_DET BODY_RATE1,UUT ATT_DET BODY_RATE2,UUT ATT_DET BODY_RATE3,UUT ATT_DET MEAS_RATE_VALID,UUT ATT_DET MEAS_ATT_VALID,UUT ATT_DET ATTITUDE_VALID,UUT ATT_DET REINIT_COUNT,UUT CSS CSS_INVALID_COUNT,UUT MOMENTUM TOTAL_MOMENTUM_MAG,UUT MOMENTUM DUTY_CYCLE1,UUT MOMENTUM DUTY_CYCLE2,UUT MOMENTUM DUTY_CYCLE3,UUT MOMENTUM TORQUE_ROD_MODE1,UUT MOMENTUM TORQUE_ROD_MODE2,UUT MOMENTUM TORQUE_ROD_MODE3,UUT TRACKER ATTITUDE_ST1,UUT TRACKER ATTITUDE_ST2,UUT TRACKER ATTITUDE_ST3,UUT TRACKER ATTITUDE_ST4,UUT TRACKER RATE_EST1,UUT TRACKER RATE_EST2,UUT TRACKER RATE_EST3,UUT TRACKER PEAK_BCKGND_ALL_TRK_BLKS,UUT TRACKER MEDIAN_BCKGND_ALL_TRK_BLKS,UUT TRACKER OPERATING_MODE,UUT TRACKER ATT_STATUS,UUT TRACKER NUM_ATTITUDE_STARS,UUT TRACKER NUM_TRACK_STARS,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT1,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT2,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT4,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT5,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT6,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT7,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT8,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT9,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT10,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT13,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT14,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT15,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT16,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT17,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT18,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT19,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT20,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT21,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT22,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT23,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT29,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT30,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT37,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT38,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT40,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT41,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT42
270,1662580021,44811.65765,1662580021,44811.65765,5765,1.35823e+19,1,512,52,431899054,0.6,REALTIME,16,0,236,0,0,0,715895254.6,YES,25,85,8,19,18.40000023,15.34999969,16.19999968,15.64999969,12.30000062,13.32499973,16.10150064,11.72300047,4.9880002,3.320500133,3.906000156,3.965000159,0.213500009,0.653000026,0.024500001,0.024500001,5.022500201,16.18550065,20.82300083,18.87250075,2.347500094,0.171000007,1.360000054,OFF,715895254.8,2754.390742,-3755.027472,-4949.456873,6.71336226,1.997202435,2.222359185,-3030.291048,-3545.489083,-4942.758993,3.75341482,-6.29282126,2.21434786,YES,715895254,2749.021103,-3756.624152,-4951.236172,6.71588514,1.99414909,2.217419925,19.16857105,20.08571388,14,YES,YES,NO,NO,YES,YES,NO,1.253999916,ON_SUN,NO,YES,-0.799825065,-0.108926273,-0.2634142,0.52823087,-0.00613372,-0.00515549,-0.000927005,YES,NO,YES,1,0,0.0005,30,4,20,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
271,1662580022,44811.65766,1662580022,44811.65766,5766,1.35823e+19,1,512,53,431899055,0.6,REALTIME,16,0,236,0,0,0,715895255.6,YES,25,85,8,19,18.40000023,15.34999969,16.17999968,15.64999969,12.30000062,13.32499973,16.06200064,11.70250047,4.9880002,3.320500133,3.906000156,3.965000159,0.232000009,0.671500027,0.024500001,0.024500001,5.022500201,16.24400065,20.82300083,18.87250075,2.375500095,0.189000008,1.343000054,OFF,715895255.8,2761.102522,-3753.028392,-4947.231373,6.710174385,2.00095992,2.228646615,-3026.535709,-3551.779662,-4940.541493,3.757251805,-6.288325125,2.22062681,YES,715895255,2755.735442,-3754.628132,-4949.015693,6.712678435,1.997943,2.223660715,19.16857105,20.08571388,14,YES,YES,NO,NO,YES,YES,NO,1.295999914,ON_SUN,NO,YES,-0.802071765,-0.109801002,-0.261921115,0.525377877,-0.006108885,-0.005147415,-0.000811845,YES,NO,YES,1,0,0.001,26,2,16,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
272,1662580023,44811.65767,1662580023,44811.65767,5767,1.35823e+19,1,512,54,431899056,0.6,REALTIME,16,0,236,0,0,0,715895256.6,YES,25,85,8,19,18.40000023,15.34999969,16.19999968,15.64999969,12.30000062,13.32499973,16.08200064,11.72300047,4.985500199,3.323000133,3.906000156,3.965000159,0.232000009,0.653000026,0.024500001,0.024500001,5.022500201,16.20500065,20.82300083,18.89200076,2.479000099,0.110000004,1.416000057,OFF,715895256.8,2767.811102,-3751.025552,-4944.999593,6.706978575,2.00471536,2.23493124,-3022.776549,-3558.065722,-4938.317733,3.761084045,-6.283821005,2.226902965,YES,715895256,2762.446602,-3752.628312,-4946.788913,6.70951103,2.001742815,2.22998627,19.16857105,20.08571388,14,YES,YES,NO,NO,YES,YES,NO,1.20599992,ON_SUN,NO,YES,-0.804294142,-0.110663189,-0.260393832,0.522551055,-0.00610842,-0.005128905,-0.00081137,YES,NO,YES,1,0,0.001,27,7,21,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
273,1662580024,44811.65769,1662580024,44811.65769,5768,1.35823e+19,1,512,55,431899057,0.6,REALTIME,16,0,236,0,0,0,715895257.6,YES,25,85,8,19,18.40000023,15.36999969,16.19999968,15.66499969,12.30000062,13.32499973,16.10150064,11.72300047,4.9880002,3.320500133,3.906000156,3.965000159,0.232000009,0.635000025,0.024500001,0.024500001,5.022500201,16.22450065,20.84350083,18.89200076,2.25350009,0.140500006,1.340500054,OFF,715895257.8,2774.516481,-3749.018953,-4942.761513,6.70377484,2.00846876,2.241213045,-3019.013549,-3564.347302,-4936.087693,3.764911535,-6.27930891,2.23317631,YES,715895257,2769.154702,-3750.624672,-4944.555893,6.70632756,2.00547573,2.23624102,19.16857105,20.08571388,14,YES,YES,NO,NO,YES,YES,NO,1.319999912,ON_SUN,NO,YES,-0.806521987,-0.111471568,-0.258841208,0.519709113,-0.00608122,-0.005180885,-0.00068971,YES,NO,YES,1,0,0.001,29,3,15,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
274,1662580025,44811.6577,1662580025,44811.6577,5769,1.35823e+19,1,512,56,431899058,0.6,REALTIME,16,0,236,0,0,0,715895258.6,YES,25,85,8,19,18.40000023,15.36999969,16.17999968,15.66499969,12.30000062,13.34499973,16.12150064,11.70250047,4.9880002,3.323000133,3.906000156,3.969500159,0.232000009,0.653000026,0.024500001,0.024500001,5.022500201,16.20500065,20.84350083,18.91200076,2.413000097,0.134500005,1.391500056,OFF,715895258.8,2781.218641,-3747.008613,-4940.517153,6.700563185,2.01222011,2.24749203,-3015.246729,-3570.624341,-4933.851393,3.76873427,-6.27478884,2.239446845,YES,715895258,2775.858921,-3748.617293,-4942.316433,6.703082805,2.00921632,2.24257712,19.16857105,20.08571388,15,YES,YES,NO,NO,YES,YES,NO,1.268999915,ON_SUN,NO,YES,-0.808726089,-0.112349062,-0.257258288,0.51687323,-0.00607154,-0.0051817,-0.00085246,YES,NO,YES,1,0,0.001,26,8,21,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
275,1662580026,44811.65771,1662580026,44811.65771,5770,1.35823e+19,1,512,57,431899059,0.6,REALTIME,16,0,236,0,0,0,715895259.6,YES,25,85,8,19,18.40000023,15.36999969,16.17999968,15.66499969,12.30000062,13.34499973,16.10150064,11.70250047,4.985500199,3.323000133,3.906000156,3.965000159,0.25000001,0.641000026,0.024500001,0.024500001,5.022500201,16.20500065,20.84350083,18.91200076,2.328500093,0.116000005,1.318500053,OFF,715895259.8,2787.917601,-3744.994513,-4938.266533,6.6973436,2.01596941,2.253768185,-3011.476069,-3576.896881,-4931.608793,3.772552245,-6.2702608,2.24571456,YES,715895259,2782.560881,-3746.606333,-4940.070993,6.69997684,2.01298418,2.24881592,19.16857105,20.08571388,14,YES,YES,NO,NO,YES,YES,NO,1.244999917,ON_SUN,NO,YES,-0.8109175,-0.113209712,-0.255727139,0.514003852,-0.00611456,-0.005254255,-0.00083422,YES,NO,YES,1,0,0.001,28,2,18,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
276,1662580027,44811.65772,1662580027,44811.65772,5771,1.35823e+19,1,512,58,431899060,0.6,REALTIME,16,0,236,0,0,0,715895260.6,YES,25,85,8,19,18.40000023,15.38999969,16.17999968,15.66499969,12.30000062,13.34499973,16.14100065,11.74350047,4.9880002,3.320500133,3.906000156,3.969500159,0.232000009,0.689500028,0.024500001,0.024500001,5.022500201,16.20500065,20.86350083,18.91200076,2.375500095,0.042500002,1.384500055,OFF,715895260.8,2794.61332,-3742.976673,-4936.009633,6.694116105,2.01971665,2.260041495,-3007.70161,-3583.164861,-4929.359954,3.77636545,-6.265724805,2.25197944,YES,715895260,2789.256561,-3744.591613,-4937.813953,6.69679148,2.016746405,2.25501319,19.16857105,20.08571388,14,YES,YES,NO,NO,YES,YES,NO,1.286999914,ON_SUN,NO,YES,-0.813100533,-0.114078799,-0.2541603,0.511132129,-0.006038495,-0.005180705,-0.000706565,YES,NO,YES,1,0,0.001,29,3,20,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
277,1662580028,44811.65773,1662580028,44811.65773,5772,1.35823e+19,1,512,59,431899061,0.6,REALTIME,16,0,236,0,0,0,715895261.6,YES,25,85,8,19,18.40000023,15.38999969,16.17999968,15.66499969,12.30000062,13.34499973,16.16100065,11.70250047,4.9880002,3.320500133,3.906000156,3.965000159,0.232000009,0.653000026,0.024500001,0.024500001,5.022500201,16.18550065,20.86350083,18.93200076,2.113000085,0.177000007,1.418500057,OFF,715895261.8,2801.30582,-3740.955093,-4933.746453,6.690880695,2.023461835,2.26631196,41162.50234,2487.069296,-4927.104854,3.78017389,-6.261180845,2.258241485,YES,715895261,2795.95158,-3742.573013,-4935.555693,6.69363526,2.020502465,2.26124306,19.16857105,20.08571388,13,YES,YES,NO,NO,YES,YES,NO,1.316999912,ON_SUN,NO,YES,-0.815278374,-0.114990677,-0.252598815,0.508224474,-0.00614834,-0.005223295,-0.00088149,YES,NO,YES,1,0,0.001,29,3,20,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
278,1662580029,44811.65774,1662580029,44811.65774,5773,1.35823e+19,1,512,60,431899062,0.6,REALTIME,16,0,236,0,0,0,715895262.6,YES,25,85,8,19,18.40000023,15.38999969,16.17999968,15.68499969,12.30000062,13.34499973,16.10150064,11.74350047,4.9880002,3.323000133,3.906000156,3.965000159,0.226000009,0.659000026,0.024500001,0.024500001,5.022500201,16.22450065,20.86350083,18.93200076,2.357000094,0.018500001,1.357500054,OFF,715895262.8,2807.9951,-3738.929753,-4931.476993,6.687637375,2.02720496,2.272579575,-3000.14127,-3595.68722,-4924.843474,3.783977555,-6.25662894,2.264500685,YES,715895262,2802.64784,-3740.548873,-4933.292533,6.690267735,2.02422437,2.267542325,19.16857105,20.08571388,12,YES,YES,NO,NO,YES,YES,NO,1.274999915,ON_SUN,NO,YES,-0.817434322,-0.115894765,-0.25104803,0.505316118,-0.006058255,-0.005173805,-0.00085906,YES,NO,YES,1,0,0.001,22,3,17,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
279,1662580030,44811.65775,1662580030,44811.65775,5774,1.35823e+19,1,512,61,431899063,0.6,REALTIME,16,0,236,0,0,0,715895263.6,YES,25,85,8,19,18.40000023,15.38999969,16.17999968,15.68499969,12.32000062,13.34499973,16.08200064,11.70250047,4.9880002,3.323000133,3.906000156,3.965000159,0.232000009,0.641000026,0.024500001,0.024500001,5.022500201,16.20500065,20.88400084,18.93200076,2.282000091,0.085500003,1.389000056,OFF,715895263.8,2814.681099,-3736.900673,-4929.201294,6.684386155,2.03094601,2.27884431,-2996.35539,-3601.94156,-4922.575854,3.787776435,-6.25206909,2.270757025,YES,715895263,2809.33202,-3738.524613,-4931.020393,6.686931795,2.02798114,2.27383739,19.16857105,20.08571388,13,YES,YES,NO,NO,YES,YES,NO,1.295999914,ON_SUN,NO,YES,-0.819579043,-0.11679185,-0.249522011,0.502382904,-0.006245845,-0.00510034,-0.000894735,YES,NO,YES,1,0,0.0005,33,3,22,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
280,1662580032,44811.65778,1662580032,44811.65778,5775,1.35823e+19,1,512,62,431899064,0.6,REALTIME,16,0,236,0,0,0,715895264.6,YES,25,85,8,19,18.40000023,15.40999969,16.17999968,15.68499969,12.30000062,13.34499973,16.16100065,11.72300047,4.9880002,3.320500133,3.906000156,3.965000159,0.207500008,0.647000026,0.024500001,0.024500001,5.022500201,16.22450065,20.88400084,18.95200076,2.375500095,0.091500004,1.430500057,OFF,715895264.8,2821.363859,-3734.867853,-4926.919314,6.681127025,2.034685,2.285106185,-2992.56573,-3608.19136,-4920.301954,3.791570535,-6.2475013,2.27701051,YES,715895264,2816.017399,-3736.494793,-4928.743354,6.68382585,2.03174269,2.280059685,19.16857105,20.08571388,13,YES,YES,NO,NO,YES,YES,NO,1.223999918,ON_SUN,NO,YES,-0.82172029,-0.117640747,-0.247953139,0.499455325,-0.00612759,-0.00515585,-0.000796395,YES,NO,YES,1,0,0.001,25,3,18,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
281,1662580032,44811.65778,1662580032,44811.65778,5776,1.35823e+19,1,512,63,431899065,0.6,REALTIME,16,0,236,0,0,0,715895265.6,YES,25,85,8,19,18.40000023,15.40999969,16.17999968,15.68499969,12.30000062,13.36499973,16.16100065,11.72300047,4.9880002,3.320500133,3.906000156,3.965000159,0.207500008,0.647000026,0.024500001,0.024500001,5.022500201,16.20500065,20.88400084,18.95200076,2.188000088,0.085500003,1.413500057,OFF,715895265.8,2828.043359,-3732.831313,-4924.631074,6.677859995,2.038421915,2.291365185,-2988.772251,-3614.436579,-4918.021834,3.795359845,-6.24292557,2.28326113,YES,715895265,2822.699159,-3734.461253,-4926.459894,6.68046908,2.035397775,2.286352335,19.16857105,20.08571388,14,YES,YES,NO,NO,YES,YES,NO,1.337999911,ON_SUN,NO,YES,-0.823828874,-0.11849956,-0.246390342,0.496543655,-0.00612017,-0.00512667,-0.000846515,YES,NO,YES,1,0,0.001,26,7,21,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
282,1662580033,44811.65779,1662580033,44811.65779,5777,1.35823e+19,1,512,64,431899066,0.6,REALTIME,16,0,236,0,0,0,715895266.6,YES,25,85,8,19,18.40000023,15.40999969,16.17999968,15.70499969,12.32000062,13.36499973,16.14100065,11.72300047,4.9880002,3.320500133,3.906000156,3.969500159,0.207500008,0.635000025,0.024500001,0.024500001,5.022500201,16.22450065,20.88400084,18.95200076,2.338000094,0.104000004,1.394000056,OFF,715895266.8,2834.719578,-3730.791013,-4922.336594,6.674585075,2.04215675,2.29762129,-2984.975011,-3620.677199,-4915.735434,3.79914436,-6.23834192,2.289508865,YES,715895266,2829.376139,-3732.423453,-4924.169214,6.67719491,2.039209775,2.292634005,19.16857105,20.08571388,14,YES,YES,NO,NO,YES,YES,NO,1.286999914,ON_SUN,NO,YES,-0.825941807,-0.119349176,-0.244827977,0.493594092,-0.00635208,-0.00511592,-0.000690685,YES,NO,YES,1,0,0.0005,22,5,17,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
283,1662580034,44811.6578,1662580034,44811.6578,5778,1.35823e+19,1,512,65,431899067,0.6,REALTIME,16,0,236,0,0,0,715895267.6,YES,25,85,17,19,18.40000023,15.40999969,16.17999968,15.70499969,12.30000062,13.36499973,16.14100065,11.72300047,4.9880002,3.323000133,3.906000156,3.965000159,0.213500009,0.641000026,0.024500001,0.024500001,5.022500201,16.22450065,20.90450084,18.97200076,2.24400009,0.122000005,1.335500053,OFF,715895267.8,2841.392518,-3728.746994,-4920.035834,6.671302265,2.04588951,2.303874505,-2981.173971,-3626.913239,-4913.442814,3.80292408,-6.233750345,2.29575372,YES,715895267,2836.051218,-3730.382273,-4921.873074,6.673846585,2.042922175,2.298925585,19.16857105,20.08571388,14,YES,YES,NO,NO,YES,YES,NO,1.34699991,ON_SUN,NO,YES,-0.828038809,-0.120207962,-0.24324819,0.49064453,-0.006169105,-0.005243875,-0.00090054,YES,NO,YES,1,0,0.0005,25,8,21,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
284,1662580035,44811.65781,1662580035,44811.65781,5779,1.35823e+19,1,512,66,431899068,0.6,REALTIME,16,0,236,0,0,0,715895268.6,YES,25,85,17,19,18.40000023,15.42999969,16.17999968,15.70499969,12.30000062,13.36499973,16.14100065,11.76400047,4.9880002,3.320500133,3.906000156,3.969500159,0.207500008,0.635000025,0.024500001,0.024500001,5.022500201,16.20500065,20.88400084,18.97200076,2.460000098,0.134500005,1.352500054,OFF,715895268.8,2848.062178,-3726.699234,-4917.728834,6.66801156,2.049620185,2.310124815,-2977.369151,-3633.144698,-4911.143934,3.806698995,-6.22915085,2.301995685,YES,715895268,2842.722498,-3728.337234,-4919.570414,6.67059598,2.04662111,2.30512648,19.16857105,20.08571388,14,YES,YES,NO,NO,YES,YES,NO,1.304999913,ON_SUN,NO,YES,-0.830110407,-0.121042034,-0.241699113,0.487695639,-0.006108935,-0.005113715,-0.00080415,YES,NO,YES,1,0,0.001,29,2,17,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
285,1662580036,44811.65783,1662580036,44811.65783,5780,1.35823e+19,1,512,67,431899069,0.6,REALTIME,16,0,236,0,0,0,715895269.6,YES,25,85,17,19,18.40000023,15.42999969,16.17999968,15.70499969,12.30000062,13.36499973,16.14100065,11.78450047,4.985500199,3.320500133,3.906000156,3.965000159,0.219500009,0.641000026,0.024500001,0.024500001,5.022500201,16.22450065,20.90450084,18.95200076,2.375500095,0.158500006,1.316000053,OFF,715895269.8,2854.724217,-3724.647294,-4915.411074,6.66466421,2.05333409,2.31637389,-2973.561111,-3639.367238,-4908.834295,3.81044322,-6.224499435,2.30823647,YES,715895269,2849.391878,-3726.288874,-4917.262294,6.667284025,2.050390025,2.31140219,19.16857105,20.08571388,14,YES,YES,NO,NO,YES,YES,NO,1.268999915,ON_SUN,NO,YES,-0.832176373,-0.121863992,-0.240138907,0.484731799,-0.00619789,-0.005182965,-0.000768785,YES,NO,YES,1,0,0.0005,25,6,20,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
286,1662580037,44811.65784,1662580037,44811.65784,5781,1.35823e+19,1,512,68,431899070,0.6,REALTIME,16,0,236,0,0,0,715895270.6,YES,25,85,17,19,18.40000023,15.42999969,16.17999968,15.70499969,12.30000062,13.38499973,16.14100065,11.74350047,4.985500199,3.323000133,3.906000156,3.965000159,0.232000009,0.659000026,0.024500001,0.024500001,5.022500201,16.16600065,20.92450084,18.97200076,2.141000086,0.104000004,1.343000054,OFF,715895270.8,2861.387217,-3722.592094,-4913.091574,6.66135774,2.057060605,2.322618375,-2969.748792,-3645.589418,-4906.522955,3.81420852,-6.219884125,2.31447263,YES,715895270,2856.057257,-3724.236594,-4914.947534,6.663992995,2.054080095,2.31761449,19.16857105,20.08571388,14,YES,YES,NO,NO,YES,YES,NO,1.331999911,ON_SUN,NO,YES,-0.834237185,-0.122708583,-0.23856692,0.481743404,-0.006265535,-0.005197325,-0.000831355,YES,NO,YES,1,0,0.0005,27,2,20,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
